message_index,symbol,side,px,dq
436674,B,SELL,979,-228
436676,B,BUY,960,-52
436678,B,SELL,968,-52
436680,B,BUY,959,-74
436682,B,SELL,969,-74
436684,B,BUY,958,-96
436686,B,SELL,970,-96
436688,B,BUY,957,-118
436690,B,SELL,971,-118
436692,B,BUY,956,-140
436694,B,SELL,972,-140
436696,B,BUY,955,-162
436698,B,SELL,973,-162
436700,B,BUY,954,-184
436702,B,SELL,974,-184
436704,B,BUY,953,-206
436706,B,SELL,975,-206
437130,B,BUY,957,52
437131,B,SELL,965,52
437132,B,BUY,956,74
437133,B,SELL,966,74
437134,B,BUY,955,96
437135,B,SELL,967,96
437136,B,BUY,954,118
437137,B,SELL,968,118
437138,B,BUY,953,140
437139,B,SELL,969,140
437140,B,BUY,952,162
437141,B,SELL,970,162
437142,B,BUY,951,184
437143,B,SELL,971,184
437144,B,BUY,950,206
437145,B,SELL,972,206
437146,B,BUY,949,228
437147,B,SELL,973,228
437148,B,BUY,952,-228
437150,B,SELL,976,-228
437152,B,BUY,959,-52
437154,B,SELL,967,-52
437156,B,BUY,958,-74
437158,B,SELL,968,-74
437160,B,BUY,957,-96
437162,B,SELL,969,-96
437164,B,BUY,956,-118
437166,B,SELL,970,-118
437168,B,BUY,955,-140
437170,B,SELL,971,-140
437172,B,BUY,954,-162
437174,B,SELL,972,-162
437176,B,BUY,953,-184
437178,B,SELL,973,-184
437180,B,BUY,952,-206
437182,B,SELL,974,-206
437609,B,BUY,955,52
437610,B,SELL,963,52
437611,B,BUY,954,74
437612,B,SELL,964,74
437613,B,BUY,953,96
437614,B,SELL,965,96
437615,B,BUY,952,118
437616,B,SELL,966,118
437617,B,BUY,951,140
437618,B,SELL,967,140
437619,B,BUY,950,162
437620,B,SELL,968,162
437621,B,BUY,949,184
437622,B,SELL,969,184
437623,B,BUY,948,206
437624,B,SELL,970,206
437625,B,BUY,947,228
437626,B,SELL,971,228
437627,B,BUY,951,-228
437629,B,SELL,975,-228
437631,B,BUY,957,-52
437633,B,SELL,965,-52
437635,B,BUY,956,-74
437637,B,SELL,966,-74
437639,B,BUY,955,-96
437641,B,SELL,967,-96
437643,B,BUY,954,-118
437645,B,SELL,968,-118
437647,B,BUY,953,-140
437649,B,SELL,969,-140
437651,B,BUY,952,-162
437653,B,SELL,970,-162
437655,B,BUY,951,-184
437657,B,SELL,971,-184
437659,B,BUY,950,-206
437661,B,SELL,972,-206
438109,B,BUY,954,52
438110,B,SELL,962,52
438111,B,BUY,953,74
438112,B,SELL,963,74
438113,B,BUY,952,96
438114,B,SELL,964,96
438115,B,BUY,951,118
438116,B,SELL,965,118
438117,B,BUY,950,140
438118,B,SELL,966,140
438119,B,BUY,949,162
438120,B,SELL,967,162
438121,B,BUY,948,184
438122,B,SELL,968,184
438123,B,BUY,947,206
438124,B,SELL,969,206
438125,B,BUY,946,228
438126,B,SELL,970,228
438127,B,BUY,949,-228
438129,B,SELL,973,-228
438131,B,BUY,955,-52
438133,B,SELL,963,-52
438135,B,BUY,954,-74
438137,B,SELL,964,-74
438139,B,BUY,953,-96
438141,B,SELL,965,-96
438143,B,BUY,952,-118
438145,B,SELL,966,-118
438147,B,BUY,951,-140
438149,B,SELL,967,-140
438151,B,BUY,950,-162
438153,B,SELL,968,-162
438155,B,BUY,949,-184
438157,B,SELL,969,-184
438159,B,BUY,948,-206
438161,B,SELL,970,-206
438581,B,BUY,957,52
438582,B,SELL,965,52
438583,B,BUY,956,74
438584,B,SELL,966,74
438585,B,BUY,955,96
438586,B,SELL,967,96
438587,B,BUY,954,118
438588,B,SELL,968,118
438589,B,BUY,953,140
438590,B,SELL,969,140
438591,B,BUY,952,162
438592,B,SELL,970,162
438593,B,BUY,951,184
438594,B,SELL,971,184
438595,B,BUY,950,206
438596,B,SELL,972,206
438597,B,BUY,949,228
438598,B,SELL,973,228
438599,B,BUY,947,-228
438601,B,SELL,971,-228
438603,B,BUY,954,-52
438605,B,SELL,962,-52
438607,B,BUY,953,-74
438609,B,SELL,963,-74
438611,B,BUY,952,-96
438613,B,SELL,964,-96
438615,B,BUY,951,-118
438617,B,SELL,965,-118
438619,B,BUY,950,-140
438621,B,SELL,966,-140
438623,B,BUY,949,-162
438625,B,SELL,967,-162
438627,B,BUY,948,-184
438629,B,SELL,968,-184
438631,B,BUY,947,-206
438633,B,SELL,969,-206
439057,B,BUY,953,52
439058,B,SELL,961,52
439059,B,BUY,952,74
439060,B,SELL,962,74
439061,B,BUY,951,96
439062,B,SELL,963,96
439063,B,BUY,950,118
439064,B,SELL,964,118
439065,B,BUY,949,140
439066,B,SELL,965,140
439067,B,BUY,948,162
439068,B,SELL,966,162
439069,B,BUY,947,184
439070,B,SELL,967,184
439071,B,BUY,946,206
439072,B,SELL,968,206
439073,B,BUY,945,228
439074,B,SELL,969,228
439075,B,BUY,946,-228
439077,B,SELL,970,-228
439079,B,BUY,957,-52
439081,B,SELL,965,-52
439083,B,BUY,956,-74
439085,B,SELL,966,-74
439087,B,BUY,955,-96
439089,B,SELL,967,-96
439091,B,BUY,954,-118
439093,B,SELL,968,-118
439095,B,BUY,953,-140
439097,B,SELL,969,-140
439099,B,BUY,952,-162
439101,B,SELL,970,-162
439103,B,BUY,951,-184
439105,B,SELL,971,-184
439107,B,BUY,950,-206
439109,B,SELL,972,-206
439539,B,BUY,953,52
439540,B,SELL,961,52
439541,B,BUY,952,74
439542,B,SELL,962,74
439543,B,BUY,951,96
439544,B,SELL,963,96
439545,B,BUY,950,118
439546,B,SELL,964,118
439547,B,BUY,949,140
439548,B,SELL,965,140
439549,B,BUY,948,162
439550,B,SELL,966,162
439551,B,BUY,947,184
439552,B,SELL,967,184
439553,B,BUY,946,206
439554,B,SELL,968,206
439555,B,BUY,945,228
439556,B,SELL,969,228
439557,B,BUY,949,-228
439559,B,SELL,973,-228
439561,B,BUY,953,-52
439563,B,SELL,961,-52
439565,B,BUY,952,-74
439567,B,SELL,962,-74
439569,B,BUY,951,-96
439571,B,SELL,963,-96
439573,B,BUY,950,-118
439575,B,SELL,964,-118
439577,B,BUY,949,-140
439579,B,SELL,965,-140
439581,B,BUY,948,-162
439583,B,SELL,966,-162
439585,B,BUY,947,-184
439587,B,SELL,967,-184
439589,B,BUY,946,-206
439591,B,SELL,968,-206
440015,B,BUY,954,52
440016,B,SELL,962,52
440017,B,BUY,953,74
440018,B,SELL,963,74
440019,B,BUY,952,96
440020,B,SELL,964,96
440021,B,BUY,951,118
440022,B,SELL,965,118
440023,B,BUY,950,140
440024,B,SELL,966,140
440025,B,BUY,949,162
440026,B,SELL,967,162
440027,B,BUY,948,184
440028,B,SELL,968,184
440029,B,BUY,947,206
440030,B,SELL,969,206
440031,B,BUY,946,228
440032,B,SELL,970,228
440033,B,BUY,945,-228
440035,B,SELL,969,-228
440037,B,BUY,953,-52
440039,B,SELL,961,-52
440041,B,BUY,952,-74
440043,B,SELL,962,-74
440045,B,BUY,951,-96
440047,B,SELL,963,-96
440049,B,BUY,950,-118
440051,B,SELL,964,-118
440053,B,BUY,949,-140
440055,B,SELL,965,-140
440057,B,BUY,948,-162
440059,B,SELL,966,-162
440061,B,BUY,947,-184
440063,B,SELL,967,-184
440065,B,BUY,946,-206
440067,B,SELL,968,-206
440492,B,BUY,957,52
440493,B,SELL,965,52
440494,B,BUY,956,74
440495,B,SELL,966,74
440496,B,BUY,955,96
440497,B,SELL,967,96
440498,B,BUY,954,118
440499,B,SELL,968,118
440500,B,BUY,953,140
440501,B,SELL,969,140
440502,B,BUY,952,162
440503,B,SELL,970,162
440504,B,BUY,951,184
440505,B,SELL,971,184
440506,B,BUY,950,206
440507,B,SELL,972,206
440508,B,BUY,949,228
440509,B,SELL,973,228
440510,B,BUY,945,-228
440512,B,SELL,969,-228
440514,B,BUY,954,-52
440516,B,SELL,962,-52
440518,B,BUY,953,-74
440520,B,SELL,963,-74
440522,B,BUY,952,-96
440524,B,SELL,964,-96
440526,B,BUY,951,-118
440528,B,SELL,965,-118
440530,B,BUY,950,-140
440532,B,SELL,966,-140
440534,B,BUY,949,-162
440536,B,SELL,967,-162
440538,B,BUY,948,-184
440540,B,SELL,968,-184
440542,B,BUY,947,-206
440544,B,SELL,969,-206
440968,B,BUY,956,52
440969,B,SELL,964,52
440970,B,BUY,955,74
440971,B,SELL,965,74
440972,B,BUY,954,96
440973,B,SELL,966,96
440974,B,BUY,953,118
440975,B,SELL,967,118
440976,B,BUY,952,140
440977,B,SELL,968,140
440978,B,BUY,951,162
440979,B,SELL,969,162
440980,B,BUY,950,184
440981,B,SELL,970,184
440982,B,BUY,949,206
440983,B,SELL,971,206
440984,B,BUY,948,228
440985,B,SELL,972,228
440986,B,BUY,946,-228
440988,B,SELL,970,-228
440990,B,BUY,957,-52
440992,B,SELL,965,-52
440994,B,BUY,956,-74
440996,B,SELL,966,-74
440998,B,BUY,955,-96
441000,B,SELL,967,-96
441002,B,BUY,954,-118
441004,B,SELL,968,-118
441006,B,BUY,953,-140
441008,B,SELL,969,-140
441010,B,BUY,952,-162
441012,B,SELL,970,-162
441014,B,BUY,951,-184
441016,B,SELL,971,-184
441018,B,BUY,950,-206
441020,B,SELL,972,-206
441445,B,BUY,952,52
441446,B,SELL,960,52
441447,B,BUY,951,74
441448,B,SELL,961,74
441449,B,BUY,950,96
441450,B,SELL,962,96
441451,B,BUY,949,118
441452,B,SELL,963,118
441453,B,BUY,948,140
441454,B,SELL,964,140
441455,B,BUY,947,162
441456,B,SELL,965,162
441457,B,BUY,946,184
441458,B,SELL,966,184
441459,B,BUY,945,206
441460,B,SELL,967,206
441461,B,BUY,944,228
441462,B,SELL,968,228
441463,B,BUY,949,-228
441465,B,SELL,973,-228
441467,B,BUY,956,-52
441469,B,SELL,964,-52
441471,B,BUY,955,-74
441473,B,SELL,965,-74
441475,B,BUY,954,-96
441477,B,SELL,966,-96
441479,B,BUY,953,-118
441481,B,SELL,967,-118
441483,B,BUY,952,-140
441485,B,SELL,968,-140
441487,B,BUY,951,-162
441489,B,SELL,969,-162
441491,B,BUY,950,-184
441493,B,SELL,970,-184
441495,B,BUY,949,-206
441497,B,SELL,971,-206
441921,B,BUY,950,52
441922,B,SELL,958,52
441923,B,BUY,949,74
441924,B,SELL,959,74
441925,B,BUY,948,96
441926,B,SELL,960,96
441927,B,BUY,947,118
441928,B,SELL,961,118
441929,B,BUY,946,140
441930,B,SELL,962,140
441931,B,BUY,945,162
441932,B,SELL,963,162
441933,B,BUY,944,184
441934,B,SELL,964,184
441935,B,BUY,943,206
441936,B,SELL,965,206
441937,B,BUY,942,228
441938,B,SELL,966,228
441939,B,BUY,948,-228
441941,B,SELL,972,-228
441943,B,BUY,952,-52
441945,B,SELL,960,-52
441947,B,BUY,951,-74
441949,B,SELL,961,-74
441951,B,BUY,950,-96
441953,B,SELL,962,-96
441955,B,BUY,949,-118
441957,B,SELL,963,-118
441959,B,BUY,948,-140
441961,B,SELL,964,-140
441963,B,BUY,947,-162
441965,B,SELL,965,-162
441967,B,BUY,946,-184
441969,B,SELL,966,-184
441971,B,BUY,945,-206
441973,B,SELL,967,-206
442397,B,BUY,950,52
442398,B,SELL,958,52
442399,B,BUY,949,74
442402,B,SELL,959,74
442403,B,BUY,948,96
442405,B,SELL,960,96
442406,B,BUY,947,118
442407,B,SELL,961,118
442408,B,BUY,946,140
442411,B,SELL,962,140
442412,B,BUY,945,162
442413,B,SELL,963,162
442414,B,BUY,944,184
442415,B,SELL,964,184
442416,B,BUY,943,206
442417,B,SELL,965,206
442418,B,BUY,942,228
442419,B,SELL,966,228
442422,B,BUY,944,-228
442424,B,SELL,968,-228
442426,B,BUY,950,-52
442428,B,SELL,958,-52
442431,B,BUY,949,-74
442434,B,SELL,959,-74
442436,B,BUY,948,-96
442439,B,SELL,960,-96
442442,B,BUY,947,-118
442445,B,SELL,961,-118
442447,B,BUY,946,-140
442449,B,SELL,962,-140
442451,B,BUY,945,-162
442453,B,SELL,963,-162
442455,B,BUY,944,-184
442460,B,SELL,964,-184
442467,B,BUY,943,-206
442469,B,SELL,965,-206
442871,B,BUY,951,52
442872,B,SELL,959,52
442874,B,BUY,950,74
442875,B,SELL,960,74
442876,B,BUY,949,96
442878,B,SELL,961,96
442879,B,BUY,948,118
442880,B,SELL,962,118
442882,B,BUY,947,140
442883,B,SELL,963,140
442884,B,BUY,946,162
442886,B,SELL,964,162
442887,B,BUY,945,184
442891,B,SELL,965,184
442894,B,BUY,944,206
442895,B,SELL,966,206
442896,B,BUY,943,228
442900,B,SELL,967,228
442903,B,BUY,942,-228
442905,B,SELL,966,-228
442907,B,BUY,950,-52
442909,B,SELL,958,-52
442911,B,BUY,949,-74
442913,B,SELL,959,-74
442915,B,BUY,948,-96
442918,B,SELL,960,-96
442920,B,BUY,947,-118
442922,B,SELL,961,-118
442924,B,BUY,946,-140
442927,B,SELL,962,-140
442929,B,BUY,945,-162
442932,B,SELL,963,-162
442934,B,BUY,944,-184
442936,B,SELL,964,-184
442938,B,BUY,943,-206
442940,B,SELL,965,-206
443345,B,BUY,951,52
443346,B,SELL,959,52
443347,B,BUY,950,74
443348,B,SELL,960,74
443349,B,BUY,949,96
443350,B,SELL,961,96
443351,B,BUY,948,118
443354,B,SELL,962,118
443355,B,BUY,947,140
443356,B,SELL,963,140
443357,B,BUY,946,162
443358,B,SELL,964,162
443360,B,BUY,945,184
443361,B,SELL,965,184
443362,B,BUY,944,206
443363,B,SELL,966,206
443364,B,BUY,943,228
443365,B,SELL,967,228
443366,B,BUY,942,-228
443368,B,SELL,966,-228
443370,B,BUY,951,-52
443375,B,SELL,959,-52
443377,B,BUY,950,-74
443379,B,SELL,960,-74
443382,B,BUY,949,-96
443384,B,SELL,961,-96
443386,B,BUY,948,-118
443389,B,SELL,962,-118
443391,B,BUY,947,-140
443393,B,SELL,963,-140
443396,B,BUY,946,-162
443399,B,SELL,964,-162
443402,B,BUY,945,-184
443404,B,SELL,965,-184
443406,B,BUY,944,-206
443408,B,SELL,966,-206
443821,B,BUY,950,52
443824,B,SELL,958,52
443825,B,BUY,949,74
443827,B,SELL,959,74
443828,B,BUY,948,96
443829,B,SELL,960,96
443830,B,BUY,947,118
443832,B,SELL,961,118
443833,B,BUY,946,140
443834,B,SELL,962,140
443835,B,BUY,945,162
443836,B,SELL,963,162
443837,B,BUY,944,184
443838,B,SELL,964,184
443839,B,BUY,943,206
443840,B,SELL,965,206
443841,B,BUY,942,228
443842,B,SELL,966,228
443843,B,BUY,943,-228
443847,B,SELL,967,-228
443849,B,BUY,951,-52
443851,B,SELL,959,-52
443853,B,BUY,950,-74
443856,B,SELL,960,-74
443858,B,BUY,949,-96
443862,B,SELL,961,-96
443866,B,BUY,948,-118
443868,B,SELL,962,-118
443873,B,BUY,947,-140
443875,B,SELL,963,-140
443877,B,BUY,946,-162
443879,B,SELL,964,-162
443881,B,BUY,945,-184
443883,B,SELL,965,-184
443885,B,BUY,944,-206
443888,B,SELL,966,-206
444295,B,BUY,950,52
444296,B,SELL,958,52
444297,B,BUY,949,74
444298,B,SELL,959,74
444299,B,BUY,948,96
444300,B,SELL,960,96
444301,B,BUY,947,118
444302,B,SELL,961,118
444303,B,BUY,946,140
444304,B,SELL,962,140
444307,B,BUY,945,162
444311,B,SELL,963,162
444312,B,BUY,944,184
444313,B,SELL,964,184
444314,B,BUY,943,206
444316,B,SELL,965,206
444317,B,BUY,942,228
444319,B,SELL,966,228
444320,B,BUY,943,-228
444326,B,SELL,967,-228
444328,B,BUY,950,-52
444330,B,SELL,958,-52
444332,B,BUY,949,-74
444336,B,SELL,959,-74
444338,B,BUY,948,-96
444341,B,SELL,960,-96
444343,B,BUY,947,-118
444345,B,SELL,961,-118
444347,B,BUY,946,-140
444351,B,SELL,962,-140
444354,B,BUY,945,-162
444356,B,SELL,963,-162
444358,B,BUY,944,-184
444362,B,SELL,964,-184
444364,B,BUY,943,-206
444366,B,SELL,965,-206
444770,B,BUY,952,52
444772,B,SELL,960,52
444773,B,BUY,951,74
444774,B,SELL,961,74
444775,B,BUY,950,96
444776,B,SELL,962,96
444777,B,BUY,949,118
444778,B,SELL,963,118
444779,B,BUY,948,140
444780,B,SELL,964,140
444782,B,BUY,947,162
444784,B,SELL,965,162
444785,B,BUY,946,184
444786,B,SELL,966,184
444787,B,BUY,945,206
444791,B,SELL,967,206
444792,B,BUY,944,228
444793,B,SELL,968,228
444796,B,BUY,942,-228
444800,B,SELL,966,-228
444803,B,BUY,950,-52
444806,B,SELL,958,-52
444809,B,BUY,949,-74
444811,B,SELL,959,-74
444815,B,BUY,948,-96
444818,B,SELL,960,-96
444821,B,BUY,947,-118
444824,B,SELL,961,-118
444829,B,BUY,946,-140
444831,B,SELL,962,-140
444833,B,BUY,945,-162
444837,B,SELL,963,-162
444839,B,BUY,944,-184
444841,B,SELL,964,-184
444843,B,BUY,943,-206
444851,B,SELL,965,-206
445245,B,BUY,949,52
445246,B,SELL,957,52
445247,B,BUY,948,74
445248,B,SELL,958,74
445250,B,BUY,947,96
445251,B,SELL,959,96
445252,B,BUY,946,118
445254,B,SELL,960,118
445259,B,BUY,945,140
445264,B,SELL,961,140
445265,B,BUY,944,162
445266,B,SELL,962,162
445267,B,BUY,943,184
445268,B,SELL,963,184
445269,B,BUY,942,206
445272,B,SELL,964,206
445273,B,BUY,941,228
445274,B,SELL,965,228
445277,B,BUY,942,-228
445279,B,SELL,966,-228
445281,B,BUY,952,-52
445285,B,SELL,960,-52
445287,B,BUY,951,-74
445290,B,SELL,961,-74
445292,B,BUY,950,-96
445294,B,SELL,962,-96
445296,B,BUY,949,-118
445298,B,SELL,963,-118
445300,B,BUY,948,-140
445302,B,SELL,964,-140
445306,B,BUY,947,-162
445308,B,SELL,965,-162
445310,B,BUY,946,-184
445312,B,SELL,966,-184
445315,B,BUY,945,-206
445317,B,SELL,967,-206
445720,B,BUY,951,52
445724,B,SELL,959,52
445725,B,BUY,950,74
445726,B,SELL,960,74
445727,B,BUY,949,96
445729,B,SELL,961,96
445730,B,BUY,948,118
445733,B,SELL,962,118
445736,B,BUY,947,140
445737,B,SELL,963,140
445738,B,BUY,946,162
445739,B,SELL,964,162
445740,B,BUY,945,184
445741,B,SELL,965,184
445742,B,BUY,944,206
445746,B,SELL,966,206
445747,B,BUY,943,228
445748,B,SELL,967,228
445749,B,BUY,944,-228
445751,B,SELL,968,-228
445753,B,BUY,949,-52
445755,B,SELL,957,-52
445757,B,BUY,948,-74
445759,B,SELL,958,-74
445761,B,BUY,947,-96
445764,B,SELL,959,-96
445766,B,BUY,946,-118
445770,B,SELL,960,-118
445773,B,BUY,945,-140
445775,B,SELL,961,-140
445777,B,BUY,944,-162
445779,B,SELL,962,-162
445781,B,BUY,943,-184
445783,B,SELL,963,-184
445786,B,BUY,942,-206
445788,B,SELL,964,-206
446198,B,BUY,950,52
446200,B,SELL,958,52
446201,B,BUY,949,74
446203,B,SELL,959,74
446204,B,BUY,948,96
446207,B,SELL,960,96
446208,B,BUY,947,118
446209,B,SELL,961,118
446210,B,BUY,946,140
446211,B,SELL,962,140
446212,B,BUY,945,162
446213,B,SELL,963,162
446214,B,BUY,944,184
446216,B,SELL,964,184
446217,B,BUY,943,206
446219,B,SELL,965,206
446221,B,BUY,942,228
446222,B,SELL,966,228
446223,B,BUY,941,-228
446225,B,SELL,965,-228
446227,B,BUY,951,-52
446229,B,SELL,959,-52
446231,B,BUY,950,-74
446233,B,SELL,960,-74
446235,B,BUY,949,-96
446237,B,SELL,961,-96
446239,B,BUY,948,-118
446241,B,SELL,962,-118
446244,B,BUY,947,-140
446246,B,SELL,963,-140
446248,B,BUY,946,-162
446250,B,SELL,964,-162
446253,B,BUY,945,-184
446255,B,SELL,965,-184
446257,B,BUY,944,-206
446260,B,SELL,966,-206
446679,B,BUY,948,52
446680,B,SELL,956,52
446681,B,BUY,947,74
446684,B,SELL,957,74
446688,B,BUY,946,96
446689,B,SELL,958,96
446691,B,BUY,945,118
446692,B,SELL,959,118
446693,B,BUY,944,140
446696,B,SELL,960,140
446697,B,BUY,943,162
446699,B,SELL,961,162
446700,B,BUY,942,184
446701,B,SELL,962,184
446702,B,BUY,941,206
446703,B,SELL,963,206
446705,B,BUY,940,228
446706,B,SELL,964,228
446707,B,BUY,943,-228
446709,B,SELL,967,-228
446711,B,BUY,950,-52
446713,B,SELL,958,-52
446715,B,BUY,949,-74
446719,B,SELL,959,-74
446723,B,BUY,948,-96
446725,B,SELL,960,-96
446727,B,BUY,947,-118
446729,B,SELL,961,-118
446735,B,BUY,946,-140
446737,B,SELL,962,-140
446740,B,BUY,945,-162
446742,B,SELL,963,-162
446744,B,BUY,944,-184
446746,B,SELL,964,-184
446749,B,BUY,943,-206
446753,B,SELL,965,-206
447184,B,BUY,947,52
447186,B,SELL,955,52
447187,B,BUY,946,74
447188,B,SELL,956,74
447191,B,BUY,945,96
447192,B,SELL,957,96
447194,B,BUY,944,118
447195,B,SELL,958,118
447196,B,BUY,943,140
447199,B,SELL,959,140
447201,B,BUY,942,162
447202,B,SELL,960,162
447203,B,BUY,941,184
447204,B,SELL,961,184
447205,B,BUY,940,206
447206,B,SELL,962,206
447207,B,BUY,939,228
447209,B,SELL,963,228
447210,B,BUY,942,-228
447212,B,SELL,966,-228
447214,B,BUY,948,-52
447216,B,SELL,956,-52
447218,B,BUY,947,-74
447220,B,SELL,957,-74
447222,B,BUY,946,-96
447224,B,SELL,958,-96
447228,B,BUY,945,-118
447230,B,SELL,959,-118
447232,B,BUY,944,-140
447234,B,SELL,960,-140
447236,B,BUY,943,-162
447238,B,SELL,961,-162
447243,B,BUY,942,-184
447245,B,SELL,962,-184
447251,B,BUY,941,-206
447253,B,SELL,963,-206
447663,B,BUY,947,52
447667,B,SELL,955,52
447668,B,BUY,946,74
447669,B,SELL,956,74
447670,B,BUY,945,96
447673,B,SELL,957,96
447676,B,BUY,944,118
447677,B,SELL,958,118
447678,B,BUY,943,140
447679,B,SELL,959,140
447680,B,BUY,942,162
447681,B,SELL,960,162
447683,B,BUY,941,184
447685,B,SELL,961,184
447687,B,BUY,940,206
447690,B,SELL,962,206
447691,B,BUY,939,228
447692,B,SELL,963,228
447693,B,BUY,940,-228
447696,B,SELL,964,-228
447698,B,BUY,947,-52
447701,B,SELL,955,-52
447704,B,BUY,946,-74
447706,B,SELL,956,-74
447708,B,BUY,945,-96
447710,B,SELL,957,-96
447715,B,BUY,944,-118
447717,B,SELL,958,-118
447719,B,BUY,943,-140
447721,B,SELL,959,-140
447723,B,BUY,942,-162
447725,B,SELL,960,-162
447727,B,BUY,941,-184
447729,B,SELL,961,-184
447731,B,BUY,940,-206
447733,B,SELL,962,-206
448144,B,BUY,945,52
448145,B,SELL,953,52
448146,B,BUY,944,74
448147,B,SELL,954,74
448148,B,BUY,943,96
448149,B,SELL,955,96
448150,B,BUY,942,118
448152,B,SELL,956,118
448154,B,BUY,941,140
448155,B,SELL,957,140
448157,B,BUY,940,162
448158,B,SELL,958,162
448159,B,BUY,939,184
448160,B,SELL,959,184
448162,B,BUY,938,206
448163,B,SELL,960,206
448164,B,BUY,937,228
448165,B,SELL,961,228
448166,B,BUY,939,-228
448170,B,SELL,963,-228
448172,B,BUY,947,-52
448174,B,SELL,955,-52
448176,B,BUY,946,-74
448180,B,SELL,956,-74
448185,B,BUY,945,-96
448189,B,SELL,957,-96
448191,B,BUY,944,-118
448193,B,SELL,958,-118
448195,B,BUY,943,-140
448199,B,SELL,959,-140
448201,B,BUY,942,-162
448206,B,SELL,960,-162
448208,B,BUY,941,-184
448210,B,SELL,961,-184
448214,B,BUY,940,-206
448216,B,SELL,962,-206
448651,B,BUY,942,52
448652,B,SELL,950,52
448654,B,BUY,941,74
448655,B,SELL,951,74
448657,B,BUY,940,96
448659,B,SELL,952,96
448661,B,BUY,939,118
448662,B,SELL,953,118
448663,B,BUY,938,140
448665,B,SELL,954,140
448666,B,BUY,937,162
448667,B,SELL,955,162
448668,B,BUY,936,184
448669,B,SELL,956,184
448671,B,BUY,935,206
448672,B,SELL,957,206
448674,B,BUY,934,228
448675,B,SELL,958,228
448676,B,BUY,939,-228
448678,B,SELL,963,-228
448682,B,BUY,945,-52
448684,B,SELL,953,-52
448686,B,BUY,944,-74
448688,B,SELL,954,-74
448690,B,BUY,943,-96
448692,B,SELL,955,-96
448694,B,BUY,942,-118
448696,B,SELL,956,-118
448698,B,BUY,941,-140
448700,B,SELL,957,-140
448702,B,BUY,940,-162
448704,B,SELL,958,-162
448706,B,BUY,939,-184
448708,B,SELL,959,-184
448710,B,BUY,938,-206
448712,B,SELL,960,-206
449123,B,BUY,943,52
449125,B,SELL,951,52
449126,B,BUY,942,74
449127,B,SELL,952,74
449128,B,BUY,941,96
449129,B,SELL,953,96
449130,B,BUY,940,118
449131,B,SELL,954,118
449132,B,BUY,939,140
449133,B,SELL,955,140
449134,B,BUY,938,162
449135,B,SELL,956,162
449137,B,BUY,937,184
449138,B,SELL,957,184
449139,B,BUY,936,206
449140,B,SELL,958,206
449143,B,BUY,935,228
449145,B,SELL,959,228
449147,B,BUY,937,-228
449149,B,SELL,961,-228
449151,B,BUY,942,-52
449153,B,SELL,950,-52
449156,B,BUY,941,-74
449158,B,SELL,951,-74
449160,B,BUY,940,-96
449162,B,SELL,952,-96
449164,B,BUY,939,-118
449166,B,SELL,953,-118
449168,B,BUY,938,-140
449171,B,SELL,954,-140
449174,B,BUY,937,-162
449176,B,SELL,955,-162
449178,B,BUY,936,-184
