message_index,symbol,side,px,dq
697494,A,SELL,1329,-228
697496,A,BUY,1314,-52
697498,A,SELL,1322,-52
697500,A,BUY,1313,-74
697502,A,SELL,1323,-74
697504,A,BUY,1312,-96
697506,A,SELL,1324,-96
697508,A,BUY,1311,-118
697510,A,SELL,1325,-118
697512,A,BUY,1310,-140
697514,A,SELL,1326,-140
697516,A,BUY,1309,-162
697518,A,SELL,1327,-162
697520,A,BUY,1308,-184
697522,A,SELL,1328,-184
697524,A,BUY,1307,-206
697526,A,SELL,1329,-206
697884,A,BUY,1316,52
697903,A,SELL,1324,52
697909,A,BUY,1315,74
697910,A,SELL,1325,74
697911,A,BUY,1314,96
697916,A,SELL,1326,96
697923,A,BUY,1313,118
697924,A,SELL,1327,118
697925,A,BUY,1312,140
697928,A,SELL,1328,140
697950,A,BUY,1311,162
697951,A,SELL,1329,162
697966,A,BUY,1310,184
697969,A,SELL,1330,184
697970,A,BUY,1309,206
697971,A,SELL,1331,206
697972,A,BUY,1308,228
697973,A,SELL,1332,228
697974,A,BUY,1306,-228
697976,A,SELL,1330,-228
697978,A,BUY,1316,-52
697980,A,SELL,1324,-52
697982,A,BUY,1315,-74
697984,A,SELL,1325,-74
697986,A,BUY,1314,-96
697988,A,SELL,1326,-96
697990,A,BUY,1313,-118
697992,A,SELL,1327,-118
697994,A,BUY,1312,-140
697996,A,SELL,1328,-140
697998,A,BUY,1311,-162
698000,A,SELL,1329,-162
698002,A,BUY,1310,-184
698004,A,SELL,1330,-184
698006,A,BUY,1309,-206
698008,A,SELL,1331,-206
698362,A,BUY,1315,52
698364,A,SELL,1323,52
698367,A,BUY,1314,74
698391,A,SELL,1324,74
698398,A,BUY,1313,96
698403,A,SELL,1325,96
698426,A,BUY,1312,118
698437,A,SELL,1326,118
698438,A,BUY,1311,140
698439,A,SELL,1327,140
698440,A,BUY,1310,162
698441,A,SELL,1328,162
698442,A,BUY,1309,184
698443,A,SELL,1329,184
698444,A,BUY,1308,206
698445,A,SELL,1330,206
698446,A,BUY,1307,228
698447,A,SELL,1331,228
698448,A,BUY,1308,-228
698450,A,SELL,1332,-228
698452,A,BUY,1316,-52
698454,A,SELL,1324,-52
698456,A,BUY,1315,-74
698458,A,SELL,1325,-74
698460,A,BUY,1314,-96
698462,A,SELL,1326,-96
698464,A,BUY,1313,-118
698466,A,SELL,1327,-118
698468,A,BUY,1312,-140
698470,A,SELL,1328,-140
698472,A,BUY,1311,-162
698474,A,SELL,1329,-162
698476,A,BUY,1310,-184
698478,A,SELL,1330,-184
698480,A,BUY,1309,-206
698482,A,SELL,1331,-206
698834,A,BUY,1315,52
698837,A,SELL,1323,52
698844,A,BUY,1314,74
698845,A,SELL,1324,74
698851,A,BUY,1313,96
698852,A,SELL,1325,96
698858,A,BUY,1312,118
698865,A,SELL,1326,118
698870,A,BUY,1311,140
698872,A,SELL,1327,140
698873,A,BUY,1310,162
698874,A,SELL,1328,162
698876,A,BUY,1309,184
698890,A,SELL,1329,184
698909,A,BUY,1308,206
698910,A,SELL,1330,206
698919,A,BUY,1307,228
698920,A,SELL,1331,228
698921,A,BUY,1308,-228
698923,A,SELL,1332,-228
698925,A,BUY,1315,-52
698927,A,SELL,1323,-52
698929,A,BUY,1314,-74
698931,A,SELL,1324,-74
698933,A,BUY,1313,-96
698935,A,SELL,1325,-96
698937,A,BUY,1312,-118
698939,A,SELL,1326,-118
698941,A,BUY,1311,-140
698943,A,SELL,1327,-140
698945,A,BUY,1310,-162
698947,A,SELL,1328,-162
698949,A,BUY,1309,-184
698951,A,SELL,1329,-184
698953,A,BUY,1308,-206
698955,A,SELL,1330,-206
699308,A,BUY,1313,52
699319,A,SELL,1321,52
699331,A,BUY,1312,74
699332,A,SELL,1322,74
699335,A,BUY,1311,96
699339,A,SELL,1323,96
699342,A,BUY,1310,118
699365,A,SELL,1324,118
699378,A,BUY,1309,140
699381,A,SELL,1325,140
699388,A,BUY,1308,162
699389,A,SELL,1326,162
699390,A,BUY,1307,184
699391,A,SELL,1327,184
699392,A,BUY,1306,206
699393,A,SELL,1328,206
699394,A,BUY,1305,228
699395,A,SELL,1329,228
699396,A,BUY,1307,-228
699398,A,SELL,1331,-228
699400,A,BUY,1315,-52
699402,A,SELL,1323,-52
699404,A,BUY,1314,-74
699406,A,SELL,1324,-74
699408,A,BUY,1313,-96
699410,A,SELL,1325,-96
699412,A,BUY,1312,-118
699414,A,SELL,1326,-118
699416,A,BUY,1311,-140
699418,A,SELL,1327,-140
699420,A,BUY,1310,-162
699422,A,SELL,1328,-162
699424,A,BUY,1309,-184
699426,A,SELL,1329,-184
699428,A,BUY,1308,-206
699430,A,SELL,1330,-206
699786,A,BUY,1311,52
699789,A,SELL,1319,52
699800,A,BUY,1310,74
699803,A,SELL,1320,74
699805,A,BUY,1309,96
699808,A,SELL,1321,96
699812,A,BUY,1308,118
699821,A,SELL,1322,118
699832,A,BUY,1307,140
699849,A,SELL,1323,140
699866,A,BUY,1306,162
699867,A,SELL,1324,162
699868,A,BUY,1305,184
699869,A,SELL,1325,184
699870,A,BUY,1304,206
699871,A,SELL,1326,206
699872,A,BUY,1303,228
699873,A,SELL,1327,228
699874,A,BUY,1307,-228
699876,A,SELL,1331,-228
699878,A,BUY,1313,-52
699880,A,SELL,1321,-52
699882,A,BUY,1312,-74
699884,A,SELL,1322,-74
699886,A,BUY,1311,-96
699888,A,SELL,1323,-96
699890,A,BUY,1310,-118
699892,A,SELL,1324,-118
699894,A,BUY,1309,-140
699896,A,SELL,1325,-140
699898,A,BUY,1308,-162
699900,A,SELL,1326,-162
699902,A,BUY,1307,-184
699904,A,SELL,1327,-184
699906,A,BUY,1306,-206
699908,A,SELL,1328,-206
700260,A,BUY,1311,52
700262,A,SELL,1319,52
700263,A,BUY,1310,74
700289,A,SELL,1320,74
700307,A,BUY,1309,96
700312,A,SELL,1321,96
700313,A,BUY,1308,118
700324,A,SELL,1322,118
700327,A,BUY,1307,140
700330,A,SELL,1323,140
700335,A,BUY,1306,162
700338,A,SELL,1324,162
700345,A,BUY,1305,184
700350,A,SELL,1325,184
700351,A,BUY,1304,206
700352,A,SELL,1326,206
700353,A,BUY,1303,228
700354,A,SELL,1327,228
700355,A,BUY,1305,-228
700357,A,SELL,1329,-228
700359,A,BUY,1311,-52
700361,A,SELL,1319,-52
700363,A,BUY,1310,-74
700365,A,SELL,1320,-74
700367,A,BUY,1309,-96
700369,A,SELL,1321,-96
700371,A,BUY,1308,-118
700373,A,SELL,1322,-118
700375,A,BUY,1307,-140
700377,A,SELL,1323,-140
700379,A,BUY,1306,-162
700381,A,SELL,1324,-162
700383,A,BUY,1305,-184
700385,A,SELL,1325,-184
700387,A,BUY,1304,-206
700389,A,SELL,1326,-206
700754,A,BUY,1312,52
700756,A,SELL,1320,52
700758,A,BUY,1311,74
700759,A,SELL,1321,74
700762,A,BUY,1310,96
700765,A,SELL,1322,96
700786,A,BUY,1309,118
700789,A,SELL,1323,118
700796,A,BUY,1308,140
700809,A,SELL,1324,140
700822,A,BUY,1307,162
700825,A,SELL,1325,162
700826,A,BUY,1306,184
700831,A,SELL,1326,184
700832,A,BUY,1305,206
700833,A,SELL,1327,206
700838,A,BUY,1304,228
700839,A,SELL,1328,228
700844,A,BUY,1303,-228
700846,A,SELL,1327,-228
700848,A,BUY,1311,-52
700850,A,SELL,1319,-52
700852,A,BUY,1310,-74
700854,A,SELL,1320,-74
700856,A,BUY,1309,-96
700858,A,SELL,1321,-96
700860,A,BUY,1308,-118
700862,A,SELL,1322,-118
700864,A,BUY,1307,-140
700866,A,SELL,1323,-140
700868,A,BUY,1306,-162
700870,A,SELL,1324,-162
700872,A,BUY,1305,-184
700874,A,SELL,1325,-184
700876,A,BUY,1304,-206
700878,A,SELL,1326,-206
701248,A,BUY,1313,52
701254,A,SELL,1321,52
701255,A,BUY,1312,74
701260,A,SELL,1322,74
701281,A,BUY,1311,96
701286,A,SELL,1323,96
701299,A,BUY,1310,118
701304,A,SELL,1324,118
701313,A,BUY,1309,140
701316,A,SELL,1325,140
701327,A,BUY,1308,162
701328,A,SELL,1326,162
701329,A,BUY,1307,184
701330,A,SELL,1327,184
701331,A,BUY,1306,206
701332,A,SELL,1328,206
701333,A,BUY,1305,228
701334,A,SELL,1329,228
701335,A,BUY,1303,-228
701337,A,SELL,1327,-228
701339,A,BUY,1312,-52
701341,A,SELL,1320,-52
701343,A,BUY,1311,-74
701345,A,SELL,1321,-74
701347,A,BUY,1310,-96
701349,A,SELL,1322,-96
701351,A,BUY,1309,-118
701353,A,SELL,1323,-118
701355,A,BUY,1308,-140
701357,A,SELL,1324,-140
701359,A,BUY,1307,-162
701361,A,SELL,1325,-162
701363,A,BUY,1306,-184
701365,A,SELL,1326,-184
701367,A,BUY,1305,-206
701369,A,SELL,1327,-206
701717,A,BUY,1314,52
701723,A,SELL,1322,52
701732,A,BUY,1313,74
701753,A,SELL,1323,74
701754,A,BUY,1312,96
701770,A,SELL,1324,96
701795,A,BUY,1311,118
701796,A,SELL,1325,118
701797,A,BUY,1310,140
701798,A,SELL,1326,140
701799,A,BUY,1309,162
701800,A,SELL,1327,162
701801,A,BUY,1308,184
701802,A,SELL,1328,184
701803,A,BUY,1307,206
701804,A,SELL,1329,206
701805,A,BUY,1306,228
701806,A,SELL,1330,228
701807,A,BUY,1304,-228
701809,A,SELL,1328,-228
701811,A,BUY,1313,-52
701813,A,SELL,1321,-52
701815,A,BUY,1312,-74
701817,A,SELL,1322,-74
701819,A,BUY,1311,-96
701821,A,SELL,1323,-96
701823,A,BUY,1310,-118
701825,A,SELL,1324,-118
701827,A,BUY,1309,-140
701829,A,SELL,1325,-140
701831,A,BUY,1308,-162
701833,A,SELL,1326,-162
701835,A,BUY,1307,-184
701837,A,SELL,1327,-184
701839,A,BUY,1306,-206
701841,A,SELL,1328,-206
702195,A,BUY,1314,52
702208,A,SELL,1322,52
702215,A,BUY,1313,74
702216,A,SELL,1323,74
702227,A,BUY,1312,96
702230,A,SELL,1324,96
702231,A,BUY,1311,118
702238,A,SELL,1325,118
702241,A,BUY,1310,140
702246,A,SELL,1326,140
702267,A,BUY,1309,162
702272,A,SELL,1327,162
702277,A,BUY,1308,184
702278,A,SELL,1328,184
702279,A,BUY,1307,206
702280,A,SELL,1329,206
702281,A,BUY,1306,228
702282,A,SELL,1330,228
702283,A,BUY,1305,-228
702285,A,SELL,1329,-228
702287,A,BUY,1314,-52
702289,A,SELL,1322,-52
702291,A,BUY,1313,-74
702293,A,SELL,1323,-74
702295,A,BUY,1312,-96
702297,A,SELL,1324,-96
702299,A,BUY,1311,-118
702301,A,SELL,1325,-118
702303,A,BUY,1310,-140
702305,A,SELL,1326,-140
702307,A,BUY,1309,-162
702309,A,SELL,1327,-162
702311,A,BUY,1308,-184
702313,A,SELL,1328,-184
702315,A,BUY,1307,-206
702317,A,SELL,1329,-206
702681,A,BUY,1312,52
702682,A,SELL,1320,52
702704,A,BUY,1311,74
702706,A,SELL,1321,74
702707,A,BUY,1310,96
702709,A,SELL,1322,96
702720,A,BUY,1309,118
702723,A,SELL,1323,118
702740,A,BUY,1308,140
702757,A,SELL,1324,140
702758,A,BUY,1307,162
702759,A,SELL,1325,162
702760,A,BUY,1306,184
702761,A,SELL,1326,184
702762,A,BUY,1305,206
702763,A,SELL,1327,206
702764,A,BUY,1304,228
702765,A,SELL,1328,228
702766,A,BUY,1306,-228
702768,A,SELL,1330,-228
702770,A,BUY,1314,-52
702772,A,SELL,1322,-52
702774,A,BUY,1313,-74
702776,A,SELL,1323,-74
702778,A,BUY,1312,-96
702780,A,SELL,1324,-96
702782,A,BUY,1311,-118
702784,A,SELL,1325,-118
702786,A,BUY,1310,-140
702788,A,SELL,1326,-140
702790,A,BUY,1309,-162
702792,A,SELL,1327,-162
702794,A,BUY,1308,-184
702796,A,SELL,1328,-184
702798,A,BUY,1307,-206
702800,A,SELL,1329,-206
703157,A,BUY,1309,52
703167,A,SELL,1317,52
703173,A,BUY,1308,74
703197,A,SELL,1318,74
703200,A,BUY,1307,96
703207,A,SELL,1319,96
703212,A,BUY,1306,118
703229,A,SELL,1320,118
703232,A,BUY,1305,140
703233,A,SELL,1321,140
703234,A,BUY,1304,162
703235,A,SELL,1322,162
703236,A,BUY,1303,184
703237,A,SELL,1323,184
703238,A,BUY,1302,206
703239,A,SELL,1324,206
703240,A,BUY,1301,228
703241,A,SELL,1325,228
703242,A,BUY,1306,-228
703244,A,SELL,1330,-228
703246,A,BUY,1312,-52
703248,A,SELL,1320,-52
703250,A,BUY,1311,-74
703252,A,SELL,1321,-74
703254,A,BUY,1310,-96
703256,A,SELL,1322,-96
703258,A,BUY,1309,-118
703260,A,SELL,1323,-118
703262,A,BUY,1308,-140
703264,A,SELL,1324,-140
703266,A,BUY,1307,-162
703268,A,SELL,1325,-162
703270,A,BUY,1306,-184
703272,A,SELL,1326,-184
703274,A,BUY,1305,-206
703276,A,SELL,1327,-206
703628,A,SELL,1305,503
703649,A,BUY,1309,-52
703650,A,BUY,1307,-96
703651,A,BUY,1306,-118
703652,A,BUY,1305,-140
703653,A,BUY,1308,-74
703654,A,SELL,1305,-480
703655,A,SELL,1305,-23
703664,A,BUY,1308,52
703676,A,SELL,1316,52
703690,A,BUY,1307,74
703691,A,SELL,1317,74
703692,A,BUY,1306,96
703697,A,SELL,1318,96
703703,A,BUY,1305,118
703704,A,SELL,1319,118
703711,A,BUY,1304,140
703714,A,SELL,1320,140
703727,A,BUY,1303,162
703732,A,SELL,1321,162
703739,A,BUY,1302,184
703742,A,SELL,1322,184
703743,A,BUY,1301,206
703744,A,SELL,1323,206
703745,A,BUY,1300,228
703746,A,SELL,1324,228
703747,A,BUY,1304,-228
703749,A,SELL,1328,-228
703752,A,SELL,1317,-52
703755,A,SELL,1318,-74
703758,A,SELL,1319,-96
703761,A,SELL,1320,-118
703764,A,SELL,1321,-140
703766,A,BUY,1304,-162
703768,A,SELL,1322,-162
703770,A,BUY,1303,-184
703772,A,SELL,1323,-184
703774,A,BUY,1302,-206
703776,A,SELL,1324,-206
704142,A,BUY,1306,52
704144,A,SELL,1314,52
704146,A,BUY,1305,74
704149,A,SELL,1315,74
704177,A,BUY,1304,96
704199,A,SELL,1316,96
704208,A,BUY,1303,118
704209,A,SELL,1317,118
704214,A,BUY,1302,140
704215,A,SELL,1318,140
704216,A,BUY,1301,162
704221,A,SELL,1319,162
704222,A,BUY,1300,184
704223,A,SELL,1320,184
704224,A,BUY,1299,206
704225,A,SELL,1321,206
704226,A,BUY,1298,228
704227,A,SELL,1322,228
704228,A,BUY,1301,-228
704230,A,SELL,1325,-228
704232,A,BUY,1308,-52
704234,A,SELL,1316,-52
704236,A,BUY,1307,-74
704238,A,SELL,1317,-74
704240,A,BUY,1306,-96
704242,A,SELL,1318,-96
704244,A,BUY,1305,-118
704246,A,SELL,1319,-118
704248,A,BUY,1304,-140
704250,A,SELL,1320,-140
704252,A,BUY,1303,-162
704254,A,SELL,1321,-162
704256,A,BUY,1302,-184
704258,A,SELL,1322,-184
704260,A,BUY,1301,-206
704262,A,SELL,1323,-206
704641,A,BUY,1306,52
704649,A,SELL,1314,52
704658,A,BUY,1305,74
704670,A,SELL,1315,74
704677,A,BUY,1304,96
704682,A,SELL,1316,96
704693,A,BUY,1303,118
704700,A,SELL,1317,118
704701,A,BUY,1302,140
704702,A,SELL,1318,140
704715,A,BUY,1301,162
704716,A,SELL,1319,162
704717,A,BUY,1300,184
704718,A,SELL,1320,184
704719,A,BUY,1299,206
704720,A,SELL,1321,206
704721,A,BUY,1298,228
704722,A,SELL,1322,228
704723,A,BUY,1300,-228
704725,A,SELL,1324,-228
704727,A,BUY,1306,-52
704729,A,SELL,1314,-52
704731,A,BUY,1305,-74
704733,A,SELL,1315,-74
704735,A,BUY,1304,-96
704737,A,SELL,1316,-96
704739,A,BUY,1303,-118
704741,A,SELL,1317,-118
704743,A,BUY,1302,-140
704745,A,SELL,1318,-140
704747,A,BUY,1301,-162
704749,A,SELL,1319,-162
704751,A,BUY,1300,-184
704753,A,SELL,1320,-184
704755,A,BUY,1299,-206
704757,A,SELL,1321,-206
705109,A,BUY,1308,52
705110,A,SELL,1316,52
705112,A,BUY,1307,74
705122,A,SELL,1317,74
705128,A,BUY,1306,96
705138,A,SELL,1318,96
705161,A,BUY,1305,118
705170,A,SELL,1319,118
705177,A,BUY,1304,140
705190,A,SELL,1320,140
705191,A,BUY,1303,162
705192,A,SELL,1321,162
705193,A,BUY,1302,184
705194,A,SELL,1322,184
705195,A,BUY,1301,206
705196,A,SELL,1323,206
705197,A,BUY,1300,228
705198,A,SELL,1324,228
705199,A,BUY,1298,-228
705201,A,SELL,1322,-228
705203,A,BUY,1306,-52
705205,A,SELL,1314,-52
705207,A,BUY,1305,-74
705209,A,SELL,1315,-74
705211,A,BUY,1304,-96
705213,A,SELL,1316,-96
705215,A,BUY,1303,-118
705217,A,SELL,1317,-118
705219,A,BUY,1302,-140
705221,A,SELL,1318,-140
705223,A,BUY,1301,-162
705225,A,SELL,1319,-162
705227,A,BUY,1300,-184
705229,A,SELL,1320,-184
705231,A,BUY,1299,-206
705233,A,SELL,1321,-206
705585,A,BUY,1309,52
705589,A,SELL,1317,52
705598,A,BUY,1308,74
705607,A,SELL,1318,74
705611,A,BUY,1307,96
705614,A,SELL,1319,96
705615,A,BUY,1306,118
705617,A,SELL,1320,118
705618,A,BUY,1305,140
705622,A,SELL,1321,140
705631,A,BUY,1304,162
705642,A,SELL,1322,162
705653,A,BUY,1303,184
705660,A,SELL,1323,184
705661,A,BUY,1302,206
705664,A,SELL,1324,206
705673,A,BUY,1301,228
705674,A,SELL,1325,228
705675,A,BUY,1298,-228
705677,A,SELL,1322,-228
705679,A,BUY,1308,-52
705681,A,SELL,1316,-52
705683,A,BUY,1307,-74
705685,A,SELL,1317,-74
705687,A,BUY,1306,-96
705689,A,SELL,1318,-96
705691,A,BUY,1305,-118
705693,A,SELL,1319,-118
705695,A,BUY,1304,-140
705697,A,SELL,1320,-140
705699,A,BUY,1303,-162
705701,A,SELL,1321,-162
705703,A,BUY,1302,-184
705705,A,SELL,1322,-184
705707,A,BUY,1301,-206
705709,A,SELL,1323,-206
706067,A,BUY,1306,52
706074,A,SELL,1314,52
706087,A,BUY,1305,74
706089,A,SELL,1315,74
706100,A,BUY,1304,96
706101,A,SELL,1316,96
706104,A,BUY,1303,118
706110,A,SELL,1317,118
706117,A,BUY,1302,140
706122,A,SELL,1318,140
706135,A,BUY,1301,162
706144,A,SELL,1319,162
706145,A,BUY,1300,184
706148,A,SELL,1320,184
706149,A,BUY,1299,206
706150,A,SELL,1321,206
706151,A,BUY,1298,228
706152,A,SELL,1322,228
706153,A,BUY,1300,-228
706155,A,SELL,1324,-228
706157,A,BUY,1309,-52
706159,A,SELL,1317,-52
706161,A,BUY,1308,-74
706163,A,SELL,1318,-74
706165,A,BUY,1307,-96
706167,A,SELL,1319,-96
706169,A,BUY,1306,-118
706171,A,SELL,1320,-118
706173,A,BUY,1305,-140
706175,A,SELL,1321,-140
706177,A,BUY,1304,-162
706179,A,SELL,1322,-162
706181,A,BUY,1303,-184
706183,A,SELL,1323,-184
706185,A,BUY,1302,-206
706187,A,SELL,1324,-206
706547,A,BUY,1306,52
706550,A,SELL,1314,52
706569,A,BUY,1305,74
706572,A,SELL,1315,74
706580,A,BUY,1304,96
706590,A,SELL,1316,96
706599,A,BUY,1303,118
706606,A,SELL,1317,118
706627,A,BUY,1302,140
706628,A,SELL,1318,140
706629,A,BUY,1301,162
706630,A,SELL,1319,162
706631,A,BUY,1300,184
706632,A,SELL,1320,184
706633,A,BUY,1299,206
706634,A,SELL,1321,206
706635,A,BUY,1298,228
706636,A,SELL,1322,228
706637,A,BUY,1301,-228
706639,A,SELL,1325,-228
706641,A,BUY,1306,-52
706643,A,SELL,1314,-52
706645,A,BUY,1305,-74
706647,A,SELL,1315,-74
706649,A,BUY,1304,-96
706651,A,SELL,1316,-96
706653,A,BUY,1303,-118
706655,A,SELL,1317,-118
706657,A,BUY,1302,-140
706659,A,SELL,1318,-140
706661,A,BUY,1301,-162
706663,A,SELL,1319,-162
706665,A,BUY,1300,-184
706667,A,SELL,1320,-184
706669,A,BUY,1299,-206
706671,A,SELL,1321,-206
707044,A,BUY,1310,52
707049,A,SELL,1318,52
707050,A,BUY,1309,74
707052,A,SELL,1319,74
707057,A,BUY,1308,96
707063,A,SELL,1320,96
707064,A,BUY,1307,118
707065,A,SELL,1321,118
707073,A,BUY,1306,140
707078,A,SELL,1322,140
707082,A,BUY,1305,162
707083,A,SELL,1323,162
707086,A,BUY,1304,184
707097,A,SELL,1324,184
707116,A,BUY,1303,206
707117,A,SELL,1325,206
707122,A,BUY,1302,228
707125,A,SELL,1326,228
707126,A,BUY,1298,-228
707128,A,SELL,1322,-228
707130,A,BUY,1306,-52
707132,A,SELL,1314,-52
707134,A,BUY,1305,-74
707136,A,SELL,1315,-74
707138,A,BUY,1304,-96
707140,A,SELL,1316,-96
707142,A,BUY,1303,-118
707144,A,SELL,1317,-118
707146,A,BUY,1302,-140
707148,A,SELL,1318,-140
707150,A,BUY,1301,-162
707152,A,SELL,1319,-162
707154,A,BUY,1300,-184
707156,A,SELL,1320,-184
707158,A,BUY,1299,-206
707160,A,SELL,1321,-206
707516,A,BUY,1310,52
707537,A,SELL,1318,52
707539,A,BUY,1309,74
707540,A,SELL,1319,74
707545,A,BUY,1308,96
707546,A,SELL,1320,96
707548,A,BUY,1307,118
707551,A,SELL,1321,118
707557,A,BUY,1306,140
707564,A,SELL,1322,140
707565,A,BUY,1305,162
707588,A,SELL,1323,162
707593,A,BUY,1304,184
707596,A,SELL,1324,184
707597,A,BUY,1303,206
707598,A,SELL,1325,206
707599,A,BUY,1302,228
707600,A,SELL,1326,228
707601,A,BUY,1298,-228
707603,A,SELL,1322,-228
707605,A,BUY,1310,-52
707607,A,SELL,1318,-52
707609,A,BUY,1309,-74
707611,A,SELL,1319,-74
707613,A,BUY,1308,-96
707615,A,SELL,1320,-96
707617,A,BUY,1307,-118
707619,A,SELL,1321,-118
707621,A,BUY,1306,-140
707623,A,SELL,1322,-140
707625,A,BUY,1305,-162
707627,A,SELL,1323,-162
707629,A,BUY,1304,-184
707631,A,SELL,1324,-184
707633,A,BUY,1303,-206
707635,A,SELL,1325,-206
707991,A,BUY,1311,52
707992,A,SELL,1319,52
707995,A,BUY,1310,74
707998,A,SELL,1320,74
707999,A,BUY,1309,96
708012,A,SELL,1321,96
708013,A,BUY,1308,118
708017,A,SELL,1322,118
708018,A,BUY,1307,140
708049,A,SELL,1323,140
708052,A,BUY,1306,162
708055,A,SELL,1324,162
708068,A,BUY,1305,184
708071,A,SELL,1325,184
708072,A,BUY,1304,206
708073,A,SELL,1326,206
708074,A,BUY,1303,228
708075,A,SELL,1327,228
708076,A,BUY,1302,-228
708078,A,SELL,1326,-228
708080,A,BUY,1310,-52
708082,A,SELL,1318,-52
708084,A,BUY,1309,-74
708086,A,SELL,1319,-74
708088,A,BUY,1308,-96
708090,A,SELL,1320,-96
708092,A,BUY,1307,-118
708094,A,SELL,1321,-118
708096,A,BUY,1306,-140
708098,A,SELL,1322,-140
708100,A,BUY,1305,-162
708102,A,SELL,1323,-162
708104,A,BUY,1304,-184
708106,A,SELL,1324,-184
708108,A,BUY,1303,-206
708110,A,SELL,1325,-206
708477,A,BUY,1311,52
708484,A,SELL,1319,52
708487,A,BUY,1310,74
708488,A,SELL,1320,74
708490,A,BUY,1309,96
708512,A,SELL,1321,96
708516,A,BUY,1308,118
708519,A,SELL,1322,118
708530,A,BUY,1307,140
708535,A,SELL,1323,140
708550,A,BUY,1306,162
708557,A,SELL,1324,162
708558,A,BUY,1305,184
708559,A,SELL,1325,184
708560,A,BUY,1304,206
708561,A,SELL,1326,206
708562,A,BUY,1303,228
708563,A,SELL,1327,228
708564,A,BUY,1302,-228
708566,A,SELL,1326,-228
708568,A,BUY,1311,-52
708570,A,SELL,1319,-52
708572,A,BUY,1310,-74
708574,A,SELL,1320,-74
708576,A,BUY,1309,-96
708578,A,SELL,1321,-96
708580,A,BUY,1308,-118
708582,A,SELL,1322,-118
708584,A,BUY,1307,-140
708586,A,SELL,1323,-140
708588,A,BUY,1306,-162
708590,A,SELL,1324,-162
708592,A,BUY,1305,-184
708594,A,SELL,1325,-184
708596,A,BUY,1304,-206
708598,A,SELL,1326,-206
708948,A,BUY,1310,52
708949,A,SELL,1318,52
708956,A,BUY,1309,74
708968,A,SELL,1319,74
708979,A,BUY,1308,96
708985,A,SELL,1320,96
708986,A,BUY,1307,118
708993,A,SELL,1321,118
708996,A,BUY,1306,140
709001,A,SELL,1322,140
709004,A,BUY,1305,162
709009,A,SELL,1323,162
709010,A,BUY,1304,184
709015,A,SELL,1324,184
709018,A,BUY,1303,206
709029,A,SELL,1325,206
709030,A,BUY,1302,228
709037,A,SELL,1326,228
709038,A,BUY,1303,-228
709040,A,SELL,1327,-228
709042,A,BUY,1311,-52
709044,A,SELL,1319,-52
709046,A,BUY,1310,-74
709048,A,SELL,1320,-74
709050,A,BUY,1309,-96
709052,A,SELL,1321,-96
709054,A,BUY,1308,-118
709056,A,SELL,1322,-118
709058,A,BUY,1307,-140
709060,A,SELL,1323,-140
709062,A,BUY,1306,-162
709064,A,SELL,1324,-162
709066,A,BUY,1305,-184
709068,A,SELL,1325,-184
709070,A,BUY,1304,-206
709072,A,SELL,1326,-206
709451,A,BUY,1309,52
709453,A,SELL,1317,52
709457,A,BUY,1308,74
709458,A,SELL,1318,74
709467,A,BUY,1307,96
709472,A,SELL,1319,96
709491,A,BUY,1306,118
709498,A,SELL,1320,118
709505,A,BUY,1305,140
709510,A,SELL,1321,140
709511,A,BUY,1304,162
709528,A,SELL,1322,162
709529,A,BUY,1303,184
709530,A,SELL,1323,184
709531,A,BUY,1302,206
709532,A,SELL,1324,206
709533,A,BUY,1301,228
709534,A,SELL,1325,228
709535,A,BUY,1303,-228
709537,A,SELL,1327,-228
709539,A,BUY,1310,-52
709541,A,SELL,1318,-52
709543,A,BUY,1309,-74
709545,A,SELL,1319,-74
709547,A,BUY,1308,-96
709549,A,SELL,1320,-96
709551,A,BUY,1307,-118
709553,A,SELL,1321,-118
709555,A,BUY,1306,-140
709557,A,SELL,1322,-140
709559,A,BUY,1305,-162
709561,A,SELL,1323,-162
709563,A,BUY,1304,-184
709565,A,SELL,1324,-184
709567,A,BUY,1303,-206
709569,A,SELL,1325,-206
709930,A,BUY,1310,52
709931,A,SELL,1318,52
709937,A,BUY,1309,74
709940,A,SELL,1319,74
709950,A,BUY,1308,96
709968,A,SELL,1320,96
709976,A,BUY,1307,118
709977,A,SELL,1321,118
709980,A,BUY,1306,140
709981,A,SELL,1322,140
709988,A,BUY,1305,162
709999,A,SELL,1323,162
710006,A,BUY,1304,184
710015,A,SELL,1324,184
710016,A,BUY,1303,206
710017,A,SELL,1325,206
710018,A,BUY,1302,228
710019,A,SELL,1326,228
