wall_ts,event,tick,symbol,side,qty,price,order_id,tag,reason,message,pos_C,avg_C,realized_pnl,unrealized_pnl,total_pnl,cash,session_mtm,thesis,signal_thesis,signal_side,signal_target,signal_strength,signal_fresh,fair,c_bid,c_ask,c_mid,c_spread,eps,earnings_delta,cpi_surprise,cpi_bias_bp,cpi_actual,cpi_forecast,macro_score,macro_target,macro_direction,earnings_trend,news_kind,news_subtype,news_asset,rate_bp,market_rate_bp,q_hike,q_hold,q_cut,pm_pos_hike,pm_pos_hold,pm_pos_cut,mark_source,kill_switch,shock_mode,shock_target,shock_original_target,shock_direction,shock_reference_mid,shock_edge,shock_fair_before,shock_fair_after,shock_overshoot_stage,shock_decay_steps,shock_equilibrium,shock_intent,raw_news
1775872237.457671,heartbeat_forced,1010,,,,,,,,,-104,940.6923,644.00,2256.00,2900.00,97676.00,2900.00,earnings_shock,earnings,SELL,200,0.091721,True,880.6347,918,919,918.5000,1,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.3657,-6.3657,0.159580,0.426213,0.414207,0,0,0,book,False,SHOCK,-200,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,0,False,,
1775872237.464982,fill,1010,C,SELL,12,919,1775872078335,earnings_shock_take,,,-116,938.4483,644.00,2256.00,2900.00,108704.00,2900.00,earnings_shock,earnings,SELL,200,0.091721,True,880.6115,920,919,919.5000,-1,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.3407,-6.3407,0.159580,0.427214,0.413207,0,0,0,book,False,SHOCK,-200,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,0,False,,
1775872237.465742,order_placed,1010,C,SELL,12,920,1775872078336,earnings_shock_take,,,-116,938.4483,644.00,2256.00,2900.00,108704.00,2900.00,earnings_shock,earnings,SELL,200,0.091721,True,880.6115,920,919,919.5000,-1,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.3407,-6.3407,0.159580,0.427214,0.413207,0,0,0,book,False,SHOCK,-200,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,0,False,,
1775872237.465988,shock_child_order,1010,C,SELL,12,920,,earnings_shock_take,,,-116,938.4483,644.00,2256.00,2900.00,108704.00,2900.00,earnings_shock,earnings,SELL,200,0.091721,True,880.6115,920,919,919.5000,-1,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.3407,-6.3407,0.159580,0.427214,0.413207,0,0,0,book,False,SHOCK,-200,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,0,False,earnings_shock_take,
1775872237.466489,heartbeat_forced,1010,,,,,,,,,-116,938.4483,644.00,2256.00,2900.00,108704.00,2900.00,earnings_shock,earnings,SELL,200,0.091721,True,880.6115,920,919,919.5000,-1,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.3407,-6.3407,0.159580,0.427214,0.413207,0,0,0,book,False,SHOCK,-200,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,0,False,,
1775872237.486601,cancel_response,1010,,,,,1775872078335,,,success=False error=No such order: 1775872078335,-116,938.4483,644.00,1444.00,2088.00,108704.00,2088.00,earnings_shock,earnings,SELL,200,0.091721,True,880.5738,920,926,923.0000,6,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.3000,-6.3000,0.160000,0.428000,0.412000,0,0,0,book,False,SHOCK,-200,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,0,False,,
1775872237.494897,fill,1010,C,SELL,12,920,1775872078336,earnings_shock_take,,,-128,936.7188,644.00,2140.00,2784.00,119744.00,2784.00,earnings_shock,earnings,SELL,200,0.091721,True,880.5738,920,920,920.0000,0,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.3000,-6.3000,0.160000,0.428000,0.412000,0,0,0,book,False,SHOCK,-200,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,0,False,,
1775872237.495324,order_placed,1010,C,SELL,12,920,1775872078337,earnings_shock_take,,,-128,936.7188,644.00,2140.00,2784.00,119744.00,2784.00,earnings_shock,earnings,SELL,200,0.091721,True,880.5738,920,920,920.0000,0,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.3000,-6.3000,0.160000,0.428000,0.412000,0,0,0,book,False,SHOCK,-200,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,0,False,,
1775872237.495471,shock_child_order,1010,C,SELL,12,920,,earnings_shock_take,,,-128,936.7188,644.00,2140.00,2784.00,119744.00,2784.00,earnings_shock,earnings,SELL,200,0.091721,True,880.5738,920,920,920.0000,0,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.3000,-6.3000,0.160000,0.428000,0.412000,0,0,0,book,False,SHOCK,-200,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,0,False,earnings_shock_take,
1775872237.495749,heartbeat_forced,1010,,,,,,,,,-128,936.7188,644.00,2140.00,2784.00,119744.00,2784.00,earnings_shock,earnings,SELL,200,0.091721,True,880.5738,920,920,920.0000,0,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.3000,-6.3000,0.160000,0.428000,0.412000,0,0,0,book,False,SHOCK,-200,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,0,False,,
1775872237.529314,fill,1010,C,SELL,12,920,1775872078337,earnings_shock_take,,,-140,935.2857,644.00,2140.00,2784.00,130784.00,2784.00,earnings_shock,earnings,SELL,200,0.091721,True,880.5738,920,920,920.0000,0,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.3000,-6.3000,0.160000,0.428000,0.412000,0,0,0,book,False,SHOCK,-200,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,0,False,,
1775872237.530106,order_placed,1010,C,SELL,12,920,1775872078338,earnings_shock_take,,,-140,935.2857,644.00,2140.00,2784.00,130784.00,2784.00,earnings_shock,earnings,SELL,200,0.091721,True,880.5738,920,920,920.0000,0,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.3000,-6.3000,0.160000,0.428000,0.412000,0,0,0,book,False,SHOCK,-200,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,0,False,,
1775872237.530417,shock_child_order,1010,C,SELL,12,920,,earnings_shock_take,,,-140,935.2857,644.00,2140.00,2784.00,130784.00,2784.00,earnings_shock,earnings,SELL,200,0.091721,True,880.5738,920,920,920.0000,0,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.3000,-6.3000,0.160000,0.428000,0.412000,0,0,0,book,False,SHOCK,-200,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,0,False,earnings_shock_take,
1775872237.530907,heartbeat_forced,1010,,,,,,,,,-140,935.2857,644.00,2140.00,2784.00,130784.00,2784.00,earnings_shock,earnings,SELL,200,0.091721,True,880.5738,920,920,920.0000,0,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.3000,-6.3000,0.160000,0.428000,0.412000,0,0,0,book,False,SHOCK,-200,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,0,False,,
1775872237.560352,fill,1010,C,SELL,4,920,1775872078338,earnings_shock_take,,,-144,934.8611,644.00,2140.00,2784.00,134464.00,2784.00,earnings_shock,earnings,SELL,200,0.091721,True,880.5738,920,920,920.0000,0,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.3000,-6.3000,0.160000,0.428000,0.412000,0,0,0,book,False,SHOCK,-200,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,0,False,,
1775872237.661990,shock_order_replace,1010,C,SELL,56,919,,earnings_shock_take,replace,,-144,934.8611,644.00,2140.00,2784.00,134464.00,2784.00,earnings_shock,earnings,SELL,200,0.091721,True,880.5594,919,920,919.5000,1,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.2844,-6.2844,0.160420,0.427786,0.411794,0,0,0,book,False,SHOCK,-200,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,0,False,earnings_shock_take,
1775872237.662735,heartbeat_forced,1010,,,,,,,,,-144,934.8611,644.00,2140.00,2784.00,134464.00,2784.00,earnings_shock,earnings,SELL,200,0.091721,True,880.5594,919,920,919.5000,1,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.2844,-6.2844,0.160420,0.427786,0.411794,0,0,0,book,False,SHOCK,-200,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,0,False,,
1775872237.663820,shock_decay,1010,,,,,,earnings_shock_take,stalled_decay,,-144,934.8611,644.00,2140.00,2784.00,134464.00,2784.00,earnings_shock,earnings,SELL,200,0.091721,True,880.5594,919,920,919.5000,1,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.2844,-6.2844,0.160420,0.427786,0.411794,0,0,0,book,False,SHOCK,-190,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,1,False,earnings_shock_take,
1775872237.690371,cancel_response,1010,C,SELL,8,920,1775872078338,earnings_shock_take,,success=True error=None,-144,934.8611,644.00,1564.00,2208.00,134464.00,2208.00,earnings_shock,earnings,SELL,200,0.091721,True,880.4812,918,924,921.0000,6,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.2000,-6.2000,0.161000,0.430000,0.409000,0,0,0,book,False,SHOCK,-190,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,1,False,,
1775872237.856474,order_placed,1010,C,SELL,12,918,1775872078339,earnings_shock_take,,,-144,934.8611,644.00,1564.00,2208.00,134464.00,2208.00,earnings_shock,earnings,SELL,200,0.091721,True,880.4812,918,924,921.0000,6,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.2000,-6.2000,0.161000,0.430000,0.409000,0,0,0,book,False,SHOCK,-190,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,1,False,,
1775872237.857061,shock_child_order,1010,C,SELL,12,918,,earnings_shock_take,,,-144,934.8611,644.00,1564.00,2208.00,134464.00,2208.00,earnings_shock,earnings,SELL,200,0.091721,True,880.4812,918,924,921.0000,6,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.2000,-6.2000,0.161000,0.430000,0.409000,0,0,0,book,False,SHOCK,-190,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,1,False,earnings_shock_take,
1775872237.857988,heartbeat_forced,1010,,,,,,,,,-144,934.8611,644.00,1564.00,2208.00,134464.00,2208.00,earnings_shock,earnings,SELL,200,0.091721,True,880.4812,918,924,921.0000,6,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.2000,-6.2000,0.161000,0.430000,0.409000,0,0,0,book,False,SHOCK,-190,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,1,False,,
1775872238.057191,shock_order_replace,1010,C,SELL,46,915,,earnings_shock_take,replace,,-144,934.8611,644.00,2428.00,3072.00,134464.00,3072.00,earnings_shock,earnings,SELL,200,0.091721,True,880.3711,915,918,916.5000,3,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.0811,-6.0811,0.164164,0.428428,0.407407,0,0,0,book,False,SHOCK,-190,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,1,False,earnings_shock_take,
1775872238.058162,heartbeat_forced,1010,,,,,,,,,-144,934.8611,644.00,2428.00,3072.00,134464.00,3072.00,earnings_shock,earnings,SELL,200,0.091721,True,880.3711,915,918,916.5000,3,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.0811,-6.0811,0.164164,0.428428,0.407407,0,0,0,book,False,SHOCK,-190,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,1,False,,
1775872238.085123,cancel_response,1010,C,SELL,12,918,1775872078339,earnings_shock_take,,success=True error=None,-144,934.8611,644.00,1852.00,2496.00,134464.00,2496.00,earnings_shock,earnings,SELL,200,0.091721,True,880.3479,916,922,919.0000,6,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.0561,-6.0561,0.165165,0.427427,0.407407,0,0,0,book,False,SHOCK,-190,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,1,False,,
1775872238.255962,shock_decay,1010,,,,,,earnings_shock_take,stalled_decay,,-144,934.8611,644.00,1852.00,2496.00,134464.00,2496.00,earnings_shock,earnings,SELL,200,0.091721,True,880.3479,916,922,919.0000,6,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.0561,-6.0561,0.165165,0.427427,0.407407,0,0,0,book,False,SHOCK,-180,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,2,False,earnings_shock_take,
1775872238.256566,order_placed,1010,C,SELL,12,916,1775872078340,earnings_shock_take,,,-144,934.8611,644.00,1852.00,2496.00,134464.00,2496.00,earnings_shock,earnings,SELL,200,0.091721,True,880.3479,916,922,919.0000,6,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.0561,-6.0561,0.165165,0.427427,0.407407,0,0,0,book,False,SHOCK,-180,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,2,False,,
1775872238.256930,shock_child_order,1010,C,SELL,12,916,,earnings_shock_take,,,-144,934.8611,644.00,1852.00,2496.00,134464.00,2496.00,earnings_shock,earnings,SELL,200,0.091721,True,880.3479,916,922,919.0000,6,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.0561,-6.0561,0.165165,0.427427,0.407407,0,0,0,book,False,SHOCK,-180,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,2,False,earnings_shock_take,
1775872238.257194,heartbeat_forced,1010,,,,,,,,,-144,934.8611,644.00,1852.00,2496.00,134464.00,2496.00,earnings_shock,earnings,SELL,200,0.091721,True,880.3479,916,922,919.0000,6,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.0561,-6.0561,0.165165,0.427427,0.407407,0,0,0,book,False,SHOCK,-180,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,2,False,,
1775872238.287609,fill,1010,C,SELL,12,918,1775872078340,earnings_shock_take,,,-156,933.5641,644.00,2740.00,3384.00,145480.00,3384.00,earnings_shock,earnings,SELL,200,0.091721,True,880.2960,918,916,917.0000,-2,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.0000,-6.0000,0.166000,0.428000,0.406000,0,0,0,book,False,SHOCK,-180,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,2,False,,
1775872238.288037,order_placed,1010,C,SELL,12,918,1775872078341,earnings_shock_take,,,-156,933.5641,644.00,2740.00,3384.00,145480.00,3384.00,earnings_shock,earnings,SELL,200,0.091721,True,880.2960,918,916,917.0000,-2,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.0000,-6.0000,0.166000,0.428000,0.406000,0,0,0,book,False,SHOCK,-180,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,2,False,,
1775872238.288183,shock_child_order,1010,C,SELL,12,918,,earnings_shock_take,,,-156,933.5641,644.00,2740.00,3384.00,145480.00,3384.00,earnings_shock,earnings,SELL,200,0.091721,True,880.2960,918,916,917.0000,-2,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.0000,-6.0000,0.166000,0.428000,0.406000,0,0,0,book,False,SHOCK,-180,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,2,False,earnings_shock_take,
1775872238.288462,heartbeat_forced,1010,,,,,,,,,-156,933.5641,644.00,2740.00,3384.00,145480.00,3384.00,earnings_shock,earnings,SELL,200,0.091721,True,880.2960,918,916,917.0000,-2,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.0000,-6.0000,0.166000,0.428000,0.406000,0,0,0,book,False,SHOCK,-180,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,2,False,,
1775872238.318825,fill,1010,C,SELL,12,918,1775872078341,earnings_shock_take,,,-168,932.4524,644.00,2428.00,3072.00,156496.00,3072.00,earnings_shock,earnings,SELL,200,0.091721,True,880.2960,918,918,918.0000,0,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.0000,-6.0000,0.166000,0.428000,0.406000,0,0,0,book,False,SHOCK,-180,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,2,False,,
1775872238.319254,order_placed,1010,C,SELL,12,918,1775872078342,earnings_shock_take,,,-168,932.4524,644.00,2428.00,3072.00,156496.00,3072.00,earnings_shock,earnings,SELL,200,0.091721,True,880.2960,918,918,918.0000,0,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.0000,-6.0000,0.166000,0.428000,0.406000,0,0,0,book,False,SHOCK,-180,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,2,False,,
1775872238.319400,shock_child_order,1010,C,SELL,12,918,,earnings_shock_take,,,-168,932.4524,644.00,2428.00,3072.00,156496.00,3072.00,earnings_shock,earnings,SELL,200,0.091721,True,880.2960,918,918,918.0000,0,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.0000,-6.0000,0.166000,0.428000,0.406000,0,0,0,book,False,SHOCK,-180,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,2,False,earnings_shock_take,
1775872238.319696,heartbeat_forced,1010,,,,,,,,,-168,932.4524,644.00,2428.00,3072.00,156496.00,3072.00,earnings_shock,earnings,SELL,200,0.091721,True,880.2960,918,918,918.0000,0,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.0000,-6.0000,0.166000,0.428000,0.406000,0,0,0,book,False,SHOCK,-180,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,2,False,,
1775872238.349870,fill,1010,C,SELL,12,918,1775872078342,earnings_shock_take,,,-180,931.4889,644.00,2428.00,3072.00,167512.00,3072.00,earnings_shock,earnings,SELL,200,0.091721,True,880.2960,918,918,918.0000,0,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.0000,-6.0000,0.166000,0.428000,0.406000,0,0,0,book,False,SHOCK,-180,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,2,False,,
1775872238.662968,shock_decay,1010,,,,,,earnings_decay_trim,stalled_decay,,-180,931.4889,644.00,1888.00,2532.00,167512.00,2532.00,earnings_shock,earnings,SELL,200,0.091721,True,880.2960,915,921,918.0000,6,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.0000,-6.0000,0.166000,0.428000,0.406000,0,0,0,book,False,SHOCK,-170,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,3,False,earnings_decay_trim,
1775872238.663724,order_placed,1010,C,BUY,10,921,1775872078343,earnings_decay_trim,,,-180,931.4889,644.00,1888.00,2532.00,167512.00,2532.00,earnings_shock,earnings,SELL,200,0.091721,True,880.2960,915,921,918.0000,6,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.0000,-6.0000,0.166000,0.428000,0.406000,0,0,0,book,False,SHOCK,-170,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,3,False,,
1775872238.664181,shock_child_order,1010,C,BUY,10,921,,earnings_decay_trim,,,-180,931.4889,644.00,1888.00,2532.00,167512.00,2532.00,earnings_shock,earnings,SELL,200,0.091721,True,880.2960,915,921,918.0000,6,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.0000,-6.0000,0.166000,0.428000,0.406000,0,0,0,book,False,SHOCK,-170,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,3,False,earnings_decay_trim,
1775872238.665149,heartbeat_forced,1010,,,,,,,,,-180,931.4889,644.00,1888.00,2532.00,167512.00,2532.00,earnings_shock,earnings,SELL,200,0.091721,True,880.2960,915,921,918.0000,6,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.0000,-6.0000,0.166000,0.428000,0.406000,0,0,0,book,False,SHOCK,-170,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,3,False,,
1775872238.694625,fill,1010,C,BUY,10,919,1775872078343,earnings_decay_trim,,,-170,931.4889,768.89,2123.11,2892.00,158322.00,2892.00,earnings_shock,earnings,SELL,200,0.091721,True,880.2729,921,919,920.0000,-2,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-5.9750,-5.9750,0.167000,0.427000,0.406000,0,0,0,book,False,SHOCK,-170,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,3,False,,
1775872239.257989,shock_decay,1010,,,,,,earnings_decay_trim,stalled_decay,,-170,931.4889,768.89,1953.11,2722.00,158322.00,2722.00,earnings_shock,earnings,SELL,200,0.091721,True,880.3367,914,920,917.0000,6,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.0440,-6.0440,0.165834,0.426573,0.407592,0,0,0,book,False,SHOCK,-160,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,4,False,earnings_decay_trim,
1775872239.259220,order_placed,1010,C,BUY,10,920,1775872078344,earnings_decay_trim,,,-170,931.4889,768.89,1953.11,2722.00,158322.00,2722.00,earnings_shock,earnings,SELL,200,0.091721,True,880.3367,914,920,917.0000,6,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.0440,-6.0440,0.165834,0.426573,0.407592,0,0,0,book,False,SHOCK,-160,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,4,False,,
1775872239.259628,shock_child_order,1010,C,BUY,10,920,,earnings_decay_trim,,,-170,931.4889,768.89,1953.11,2722.00,158322.00,2722.00,earnings_shock,earnings,SELL,200,0.091721,True,880.3367,914,920,917.0000,6,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.0440,-6.0440,0.165834,0.426573,0.407592,0,0,0,book,False,SHOCK,-160,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,4,False,earnings_decay_trim,
1775872239.260546,heartbeat_forced,1010,,,,,,,,,-170,931.4889,768.89,1953.11,2722.00,158322.00,2722.00,earnings_shock,earnings,SELL,200,0.091721,True,880.3367,914,920,917.0000,6,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.0440,-6.0440,0.165834,0.426573,0.407592,0,0,0,book,False,SHOCK,-160,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,4,False,,
1775872239.268378,news_ignored,1043,,,,,,,non_C_earnings,A earnings value=0.9865733580640412,-170,931.4889,768.89,1953.11,2722.00,158322.00,2722.00,earnings_shock,earnings,SELL,200,0.091721,True,880.4205,915,920,917.5000,5,1.837122,-0.091721,0.000000,-4.5000,,,,,,,structured,earnings,A,-6.1344,-6.1344,0.164418,0.425787,0.409795,0,0,0,book,False,SHOCK,-160,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,4,False,,"{'timestamp': 1043, 'kind': 'structured', 'new_data': {'value': 0.9865733580640412, 'asset': 'A', 'structured_subtype': 'earnings'}}"
1775872239.456501,shock_order_replace,1043,C,BUY,10,921,,earnings_shock_take,replace,,-170,931.4889,768.89,1783.11,2552.00,158322.00,2552.00,earnings_shock,earnings,SELL,200,0.091721,True,880.5044,920,921,920.5000,1,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.2250,-6.2250,0.163000,0.425000,0.412000,0,0,0,book,False,SHOCK,-160,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,4,False,earnings_shock_take,
1775872239.457422,heartbeat_forced,1043,,,,,,,,,-170,931.4889,768.89,1783.11,2552.00,158322.00,2552.00,earnings_shock,earnings,SELL,200,0.091721,True,880.5044,920,921,920.5000,1,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.2250,-6.2250,0.163000,0.425000,0.412000,0,0,0,book,False,SHOCK,-160,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,4,False,,
1775872239.464682,fill,1043,C,BUY,10,920,1775872078344,earnings_decay_trim,,,-160,931.4889,883.78,1998.22,2882.00,149122.00,2882.00,earnings_shock,earnings,SELL,200,0.091721,True,880.5044,920,919,919.5000,-1,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.2250,-6.2250,0.163000,0.425000,0.412000,0,0,0,book,False,SHOCK,-160,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,4,False,,
1775872239.487582,cancel_response,1043,,,,,1775872078344,,,success=False error=No such order: 1775872078344,-160,931.4889,883.78,1998.22,2882.00,149122.00,2882.00,earnings_shock,earnings,SELL,200,0.091721,True,880.5275,913,919,916.0000,6,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.2500,-6.2500,0.163000,0.424000,0.413000,0,0,0,book,False,SHOCK,-160,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,4,False,,
1775872239.665350,shock_decay,1043,,,,,,earnings_decay_trim,stalled_decay,,-160,931.4889,883.78,1998.22,2882.00,149122.00,2882.00,earnings_shock,earnings,SELL,200,0.091721,True,880.5275,913,919,916.0000,6,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.2500,-6.2500,0.163000,0.424000,0.413000,0,0,0,book,False,SHOCK,-150,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,5,False,earnings_decay_trim,
1775872239.666793,order_placed,1043,C,BUY,10,919,1775872078345,earnings_decay_trim,,,-160,931.4889,883.78,1998.22,2882.00,149122.00,2882.00,earnings_shock,earnings,SELL,200,0.091721,True,880.5275,913,919,916.0000,6,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.2500,-6.2500,0.163000,0.424000,0.413000,0,0,0,book,False,SHOCK,-150,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,5,False,,
1775872239.667503,shock_child_order,1043,C,BUY,10,919,,earnings_decay_trim,,,-160,931.4889,883.78,1998.22,2882.00,149122.00,2882.00,earnings_shock,earnings,SELL,200,0.091721,True,880.5275,913,919,916.0000,6,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.2500,-6.2500,0.163000,0.424000,0.413000,0,0,0,book,False,SHOCK,-150,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,5,False,earnings_decay_trim,
1775872239.668559,heartbeat_forced,1043,,,,,,,,,-160,931.4889,883.78,1998.22,2882.00,149122.00,2882.00,earnings_shock,earnings,SELL,200,0.091721,True,880.5275,913,919,916.0000,6,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.2500,-6.2500,0.163000,0.424000,0.413000,0,0,0,book,False,SHOCK,-150,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,5,False,,
1775872239.870824,shock_order_replace,1043,C,BUY,10,921,,earnings_shock_take,replace,,-160,931.4889,883.78,1678.22,2562.00,149122.00,2562.00,earnings_shock,earnings,SELL,200,0.091721,True,880.5738,919,921,920.0000,2,1.837122,-0.091721,0.000000,-4.5000,,,,,,,,,,-6.3000,-6.3000,0.161000,0.426000,0.413000,0,0,0,book,False,SHOCK,-150,-200,-1,969.0000,-87.8072,912.3232,881.1928,0,5,False,earnings_shock_take,
