session_id,time_ms,side,px,qty,aggressive,mode,edge_px
A_research_2026-04-04_18-49-30_live_round,6254.427041,BUY,1186,2,True,NORMAL_MM,-6.0
A_research_2026-04-04_18-49-30_live_round,6258.415,SELL,1180,8,True,INVENTORY_UNWIND,4.0
A_research_2026-04-04_18-49-30_live_round,6260.06275,BUY,1186,6,True,NORMAL_MM,-24.0
A_research_2026-04-04_18-49-30_live_round,6264.015541,BUY,1186,2,True,NORMAL_MM,-5.0
A_research_2026-04-04_18-49-30_live_round,6267.661333,SELL,1186,9,False,NORMAL_MM,18.0
A_research_2026-04-04_18-49-30_live_round,6267.661333,BUY,1187,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,6267.996458,SELL,1182,8,False,NORMAL_MM,-16.0
A_research_2026-04-04_18-49-30_live_round,6267.996458,BUY,1187,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,6268.330166,SELL,1182,8,False,NORMAL_MM,-16.0
A_research_2026-04-04_18-49-30_live_round,6268.330166,BUY,1187,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,6362.859875,SELL,1182,8,False,NORMAL_MM,-16.0
A_research_2026-04-04_18-49-30_live_round,6362.859875,BUY,1187,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,6466.277125,SELL,1182,8,False,NORMAL_MM,-24.0
A_research_2026-04-04_18-49-30_live_round,6466.277125,BUY,1187,6,True,NORMAL_MM,-12.0
A_research_2026-04-04_18-49-30_live_round,6467.754,SELL,1184,8,False,NORMAL_MM,-8.0
A_research_2026-04-04_18-49-30_live_round,6467.754,BUY,1187,7,True,NORMAL_MM,-14.0
A_research_2026-04-04_18-49-30_live_round,6468.712333,SELL,1184,9,False,NORMAL_MM,-9.0
A_research_2026-04-04_18-49-30_live_round,6468.712333,BUY,1187,7,True,NORMAL_MM,-14.0
A_research_2026-04-04_18-49-30_live_round,6469.793833,SELL,1184,9,False,NORMAL_MM,-9.0
A_research_2026-04-04_18-49-30_live_round,6469.793833,BUY,1187,7,True,NORMAL_MM,-14.0
A_research_2026-04-04_18-49-30_live_round,6470.759041,SELL,1184,9,False,NORMAL_MM,-9.0
A_research_2026-04-04_18-49-30_live_round,6470.759041,BUY,1187,7,True,NORMAL_MM,-14.0
A_research_2026-04-04_18-49-30_live_round,6471.668083,SELL,1184,9,False,NORMAL_MM,-9.0
A_research_2026-04-04_18-49-30_live_round,6471.668083,BUY,1187,7,True,NORMAL_MM,-14.0
A_research_2026-04-04_18-49-30_live_round,6472.607958,SELL,1184,9,False,NORMAL_MM,-9.0
A_research_2026-04-04_18-49-30_live_round,6472.607958,BUY,1187,7,True,NORMAL_MM,-14.0
A_research_2026-04-04_18-49-30_live_round,6473.864,SELL,1184,9,False,NORMAL_MM,-9.0
A_research_2026-04-04_18-49-30_live_round,6473.864,BUY,1187,8,True,NORMAL_MM,-16.0
A_research_2026-04-04_18-49-30_live_round,6474.804833,SELL,1184,10,False,NORMAL_MM,-10.0
A_research_2026-04-04_18-49-30_live_round,6474.804833,BUY,1187,8,True,NORMAL_MM,-16.0
A_research_2026-04-04_18-49-30_live_round,6475.401041,SELL,1185,10,False,NORMAL_MM,0.0
A_research_2026-04-04_18-49-30_live_round,6475.401041,BUY,1187,8,True,NORMAL_MM,-16.0
A_research_2026-04-04_18-49-30_live_round,6475.84925,SELL,1186,10,False,NORMAL_MM,10.0
A_research_2026-04-04_18-49-30_live_round,6475.84925,BUY,1187,8,True,NORMAL_MM,-16.0
A_research_2026-04-04_18-49-30_live_round,6476.251833,BUY,1188,7,True,NORMAL_MM,-17.5
A_research_2026-04-04_18-49-30_live_round,6476.779916,SELL,1187,10,False,NORMAL_MM,15.0
A_research_2026-04-04_18-49-30_live_round,6476.779916,BUY,1188,8,True,NORMAL_MM,-20.0
A_research_2026-04-04_18-49-30_live_round,6477.342041,BUY,1189,7,True,NORMAL_MM,-21.0
A_research_2026-04-04_18-49-30_live_round,6477.866625,SELL,1188,10,False,NORMAL_MM,20.0
A_research_2026-04-04_18-49-30_live_round,6477.866625,BUY,1189,7,True,NORMAL_MM,-21.0
A_research_2026-04-04_18-49-30_live_round,6478.340958,SELL,1188,9,False,NORMAL_MM,18.0
A_research_2026-04-04_18-49-30_live_round,6478.340958,BUY,1189,7,True,NORMAL_MM,-21.0
A_research_2026-04-04_18-49-30_live_round,6762.945958,BUY,1189,7,True,NORMAL_MM,-21.0
A_research_2026-04-04_18-49-30_live_round,6766.810333,SELL,1188,9,False,NORMAL_MM,18.0
A_research_2026-04-04_18-49-30_live_round,6766.810333,BUY,1189,7,True,NORMAL_MM,-21.0
A_research_2026-04-04_18-49-30_live_round,6767.354375,SELL,1188,9,False,NORMAL_MM,18.0
A_research_2026-04-04_18-49-30_live_round,6767.354375,BUY,1189,7,True,NORMAL_MM,-21.0
A_research_2026-04-04_18-49-30_live_round,6767.910875,BUY,1189,7,True,NORMAL_MM,-21.0
A_research_2026-04-04_18-49-30_live_round,6768.507458,BUY,1189,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,6769.055958,BUY,1189,5,True,NORMAL_MM,-15.0
A_research_2026-04-04_18-49-30_live_round,6769.5895,BUY,1189,1,True,NORMAL_MM,-3.0
A_research_2026-04-04_18-49-30_live_round,7047.3135,SELL,1186,8,False,INVENTORY_UNWIND,-4.0
A_research_2026-04-04_18-49-30_live_round,7047.3135,BUY,1189,6,True,NORMAL_MM,-15.0
A_research_2026-04-04_18-49-30_live_round,7048.808958,SELL,1185,8,False,NORMAL_MM,-12.0
A_research_2026-04-04_18-49-30_live_round,7048.808958,BUY,1189,6,True,NORMAL_MM,-15.0
A_research_2026-04-04_18-49-30_live_round,7050.814041,SELL,1185,8,False,NORMAL_MM,-12.0
A_research_2026-04-04_18-49-30_live_round,7050.814041,BUY,1189,6,True,NORMAL_MM,-15.0
A_research_2026-04-04_18-49-30_live_round,7052.159208,SELL,1185,8,False,NORMAL_MM,-12.0
A_research_2026-04-04_18-49-30_live_round,7052.159208,BUY,1189,6,True,NORMAL_MM,-15.0
A_research_2026-04-04_18-49-30_live_round,7052.820583,SELL,1185,8,False,NORMAL_MM,-12.0
A_research_2026-04-04_18-49-30_live_round,7052.820583,BUY,1189,6,True,NORMAL_MM,-15.0
A_research_2026-04-04_18-49-30_live_round,7053.388125,SELL,1185,8,False,NORMAL_MM,-12.0
A_research_2026-04-04_18-49-30_live_round,7053.388125,BUY,1189,6,True,NORMAL_MM,-15.0
A_research_2026-04-04_18-49-30_live_round,7054.030458,SELL,1185,8,False,NORMAL_MM,-12.0
A_research_2026-04-04_18-49-30_live_round,7054.030458,BUY,1189,7,True,NORMAL_MM,-17.5
A_research_2026-04-04_18-49-30_live_round,7054.621583,SELL,1185,9,False,NORMAL_MM,-13.5
A_research_2026-04-04_18-49-30_live_round,7054.621583,BUY,1189,7,True,NORMAL_MM,-17.5
A_research_2026-04-04_18-49-30_live_round,7055.143291,SELL,1185,9,False,NORMAL_MM,-13.5
A_research_2026-04-04_18-49-30_live_round,7055.143291,BUY,1189,7,True,NORMAL_MM,-17.5
A_research_2026-04-04_18-49-30_live_round,7055.688666,SELL,1185,9,False,NORMAL_MM,-13.5
A_research_2026-04-04_18-49-30_live_round,7055.688666,BUY,1189,7,True,NORMAL_MM,-17.5
A_research_2026-04-04_18-49-30_live_round,7056.589208,SELL,1186,9,False,NORMAL_MM,-9.0
A_research_2026-04-04_18-49-30_live_round,7056.589208,BUY,1190,7,True,NORMAL_MM,-21.0
A_research_2026-04-04_18-49-30_live_round,7057.13375,BUY,1190,7,True,NORMAL_MM,-21.0
A_research_2026-04-04_18-49-30_live_round,7057.657708,BUY,1190,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,7058.189375,BUY,1190,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,7058.712208,BUY,1190,2,True,NORMAL_MM,-6.0
A_research_2026-04-04_18-49-30_live_round,7446.584333,SELL,1186,8,False,INVENTORY_UNWIND,0.0
A_research_2026-04-04_18-49-30_live_round,7448.133958,SELL,1184,8,False,NORMAL_MM,-8.0
A_research_2026-04-04_18-49-30_live_round,7449.030041,SELL,1184,8,False,NORMAL_MM,-8.0
A_research_2026-04-04_18-49-30_live_round,7449.827875,SELL,1184,9,False,NORMAL_MM,-9.0
A_research_2026-04-04_18-49-30_live_round,7450.749208,SELL,1184,10,False,NORMAL_MM,-10.0
A_research_2026-04-04_18-49-30_live_round,7451.597875,SELL,1184,12,False,NORMAL_MM,-12.0
A_research_2026-04-04_18-49-30_live_round,7452.374125,SELL,1184,13,False,NORMAL_MM,-13.0
A_research_2026-04-04_18-49-30_live_round,7453.0455,SELL,1185,14,False,NORMAL_MM,0.0
A_research_2026-04-04_18-49-30_live_round,8056.666916,SELL,1194,12,False,NORMAL_MM,36.0
A_research_2026-04-04_18-49-30_live_round,8334.15925,BUY,1192,14,False,NORMAL_MM,-28.0
A_research_2026-04-04_18-49-30_live_round,8472.685625,BUY,1185,12,False,NORMAL_MM,48.0
A_research_2026-04-04_18-49-30_live_round,8652.115083,SELL,1190,14,False,NORMAL_MM,7.0
A_research_2026-04-04_18-49-30_live_round,8868.878375,BUY,1186,15,False,NORMAL_MM,30.0
A_research_2026-04-04_18-49-30_live_round,9056.361416,SELL,1188,14,False,NORMAL_MM,0.0
A_research_2026-04-04_18-49-30_live_round,9470.354583,BUY,1182,15,False,NORMAL_MM,75.0
A_research_2026-04-04_18-49-30_live_round,9658.101416,SELL,1186,14,False,NORMAL_MM,-7.0
A_research_2026-04-04_18-49-30_live_round,10069.670625,SELL,1192,12,False,NORMAL_MM,24.0
A_research_2026-04-04_18-49-30_live_round,10461.716166,BUY,1191,14,False,NORMAL_MM,0.0
A_research_2026-04-04_18-49-30_live_round,10675.847625,BUY,1185,12,False,NORMAL_MM,60.0
A_research_2026-04-04_18-49-30_live_round,10973.169958,BUY,1189,11,True,NORMAL_MM,-38.5
A_research_2026-04-04_18-49-30_live_round,11064.105208,BUY,1189,10,True,NORMAL_MM,-30.0
A_research_2026-04-04_18-49-30_live_round,11065.9745,BUY,1189,9,True,NORMAL_MM,-27.0
A_research_2026-04-04_18-49-30_live_round,11067.287083,BUY,1189,8,True,NORMAL_MM,-24.0
A_research_2026-04-04_18-49-30_live_round,11069.929875,BUY,1189,7,True,NORMAL_MM,-21.0
A_research_2026-04-04_18-49-30_live_round,11071.368875,BUY,1189,7,True,NORMAL_MM,-21.0
A_research_2026-04-04_18-49-30_live_round,11072.169166,BUY,1189,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,11072.919708,BUY,1189,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,11073.713416,BUY,1189,2,True,NORMAL_MM,-6.0
A_research_2026-04-04_18-49-30_live_round,11075.223208,SELL,1189,14,False,NORMAL_MM,42.0
A_research_2026-04-04_18-49-30_live_round,11075.223208,BUY,1189,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,11075.882458,SELL,1184,8,False,NORMAL_MM,-16.0
A_research_2026-04-04_18-49-30_live_round,11075.882458,BUY,1189,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,11076.518708,SELL,1185,8,False,NORMAL_MM,-8.0
A_research_2026-04-04_18-49-30_live_round,11076.518708,BUY,1189,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,11077.157958,SELL,1185,8,False,NORMAL_MM,-8.0
A_research_2026-04-04_18-49-30_live_round,11077.157958,BUY,1189,7,True,NORMAL_MM,-21.0
A_research_2026-04-04_18-49-30_live_round,11077.79325,SELL,1186,9,False,NORMAL_MM,0.0
A_research_2026-04-04_18-49-30_live_round,11077.79325,BUY,1189,7,True,NORMAL_MM,-21.0
A_research_2026-04-04_18-49-30_live_round,11264.701208,SELL,1187,9,False,NORMAL_MM,9.0
A_research_2026-04-04_18-49-30_live_round,11264.701208,BUY,1189,7,True,NORMAL_MM,-21.0
A_research_2026-04-04_18-49-30_live_round,11273.897541,BUY,1189,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,11275.752958,BUY,1189,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,11276.5165,BUY,1189,5,True,NORMAL_MM,-15.0
A_research_2026-04-04_18-49-30_live_round,11486.848958,SELL,1189,9,False,NORMAL_MM,18.0
A_research_2026-04-04_18-49-30_live_round,11486.848958,BUY,1190,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,11487.397,SELL,1185,8,False,NORMAL_MM,-16.0
A_research_2026-04-04_18-49-30_live_round,11487.397,BUY,1190,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,11487.948833,SELL,1185,8,False,NORMAL_MM,-16.0
A_research_2026-04-04_18-49-30_live_round,11487.948833,BUY,1190,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,11488.495333,SELL,1185,8,False,NORMAL_MM,-16.0
A_research_2026-04-04_18-49-30_live_round,11488.495333,BUY,1190,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,11489.037583,SELL,1185,8,False,NORMAL_MM,-16.0
A_research_2026-04-04_18-49-30_live_round,11489.037583,BUY,1190,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,11674.120916,SELL,1186,8,False,NORMAL_MM,-8.0
A_research_2026-04-04_18-49-30_live_round,11674.120916,BUY,1190,7,True,NORMAL_MM,-21.0
A_research_2026-04-04_18-49-30_live_round,11675.745375,SELL,1187,9,False,NORMAL_MM,4.5
A_research_2026-04-04_18-49-30_live_round,11675.745375,BUY,1189,7,True,NORMAL_MM,-17.5
A_research_2026-04-04_18-49-30_live_round,11676.941708,SELL,1185,9,False,NORMAL_MM,-13.5
A_research_2026-04-04_18-49-30_live_round,11676.941708,BUY,1189,7,True,NORMAL_MM,-17.5
A_research_2026-04-04_18-49-30_live_round,11678.257208,SELL,1185,9,False,NORMAL_MM,-13.5
A_research_2026-04-04_18-49-30_live_round,11678.257208,BUY,1189,7,True,NORMAL_MM,-17.5
A_research_2026-04-04_18-49-30_live_round,11679.170291,SELL,1185,9,False,NORMAL_MM,-13.5
A_research_2026-04-04_18-49-30_live_round,11679.170291,BUY,1189,7,True,NORMAL_MM,-17.5
A_research_2026-04-04_18-49-30_live_round,11680.042875,SELL,1186,9,False,NORMAL_MM,-4.5
A_research_2026-04-04_18-49-30_live_round,11680.042875,BUY,1189,7,True,NORMAL_MM,-17.5
A_research_2026-04-04_18-49-30_live_round,11680.8725,SELL,1187,9,False,NORMAL_MM,4.5
A_research_2026-04-04_18-49-30_live_round,11680.8725,BUY,1189,8,True,NORMAL_MM,-20.0
A_research_2026-04-04_18-49-30_live_round,11681.682166,SELL,1188,10,False,NORMAL_MM,15.0
A_research_2026-04-04_18-49-30_live_round,11681.682166,BUY,1189,8,True,NORMAL_MM,-20.0
A_research_2026-04-04_18-49-30_live_round,11682.349041,BUY,1189,7,True,NORMAL_MM,-17.5
A_research_2026-04-04_18-49-30_live_round,11682.998208,BUY,1189,6,True,NORMAL_MM,-15.0
A_research_2026-04-04_18-49-30_live_round,11683.657541,BUY,1189,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,11684.340125,BUY,1189,5,True,NORMAL_MM,-15.0
A_research_2026-04-04_18-49-30_live_round,11684.995625,BUY,1189,1,True,NORMAL_MM,-3.0
A_research_2026-04-04_18-49-30_live_round,11887.229166,SELL,1189,10,False,NORMAL_MM,20.0
A_research_2026-04-04_18-49-30_live_round,11887.229166,BUY,1190,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,11887.785125,SELL,1185,8,False,NORMAL_MM,-16.0
A_research_2026-04-04_18-49-30_live_round,11887.785125,BUY,1190,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,11888.346375,SELL,1185,8,False,NORMAL_MM,-16.0
A_research_2026-04-04_18-49-30_live_round,11888.346375,BUY,1190,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,11888.906416,SELL,1185,8,False,NORMAL_MM,-16.0
A_research_2026-04-04_18-49-30_live_round,11888.906416,BUY,1190,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,12068.06525,SELL,1185,8,False,NORMAL_MM,-16.0
A_research_2026-04-04_18-49-30_live_round,12074.620541,SELL,1185,8,False,NORMAL_MM,0.0
A_research_2026-04-04_18-49-30_live_round,12075.649791,SELL,1185,9,False,NORMAL_MM,0.0
A_research_2026-04-04_18-49-30_live_round,12076.431625,SELL,1185,10,False,NORMAL_MM,0.0
A_research_2026-04-04_18-49-30_live_round,12077.209583,SELL,1185,12,False,NORMAL_MM,0.0
A_research_2026-04-04_18-49-30_live_round,12078.016875,SELL,1185,13,False,NORMAL_MM,0.0
A_research_2026-04-04_18-49-30_live_round,12078.790041,SELL,1185,14,False,NORMAL_MM,0.0
A_research_2026-04-04_18-49-30_live_round,12537.489875,BUY,1182,15,False,NORMAL_MM,22.5
A_research_2026-04-04_18-49-30_live_round,12676.185083,SELL,1184,14,False,NORMAL_MM,7.0
A_research_2026-04-04_18-49-30_live_round,13093.423125,BUY,1180,15,False,NORMAL_MM,30.0
A_research_2026-04-04_18-49-30_live_round,13386.672916,BUY,1183,11,True,NORMAL_MM,-33.0
A_research_2026-04-04_18-49-30_live_round,13387.172291,BUY,1184,10,True,NORMAL_MM,-35.0
A_research_2026-04-04_18-49-30_live_round,13387.694291,BUY,1184,9,True,NORMAL_MM,-31.5
A_research_2026-04-04_18-49-30_live_round,13388.226125,BUY,1185,8,True,NORMAL_MM,-32.0
A_research_2026-04-04_18-49-30_live_round,13388.746416,BUY,1186,8,True,NORMAL_MM,-36.0
A_research_2026-04-04_18-49-30_live_round,13567.276416,BUY,1186,7,True,NORMAL_MM,-21.0
A_research_2026-04-04_18-49-30_live_round,13573.431833,BUY,1186,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,13574.727083,BUY,1186,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,13575.809083,BUY,1186,3,True,NORMAL_MM,-9.0
A_research_2026-04-04_18-49-30_live_round,13684.730583,SELL,1183,8,False,INVENTORY_UNWIND,4.0
A_research_2026-04-04_18-49-30_live_round,13684.730583,BUY,1185,6,True,NORMAL_MM,-15.0
A_research_2026-04-04_18-49-30_live_round,13685.322458,SELL,1181,8,False,NORMAL_MM,-12.0
A_research_2026-04-04_18-49-30_live_round,13685.322458,BUY,1185,6,True,NORMAL_MM,-15.0
A_research_2026-04-04_18-49-30_live_round,13685.913166,SELL,1181,8,False,NORMAL_MM,-12.0
A_research_2026-04-04_18-49-30_live_round,13685.913166,BUY,1185,6,True,NORMAL_MM,-15.0
A_research_2026-04-04_18-49-30_live_round,13686.5515,SELL,1181,8,False,NORMAL_MM,-12.0
A_research_2026-04-04_18-49-30_live_round,13686.5515,BUY,1185,6,True,NORMAL_MM,-15.0
A_research_2026-04-04_18-49-30_live_round,13687.285791,SELL,1181,8,False,NORMAL_MM,-12.0
A_research_2026-04-04_18-49-30_live_round,13687.285791,BUY,1185,6,True,NORMAL_MM,-15.0
A_research_2026-04-04_18-49-30_live_round,13688.161041,SELL,1181,8,False,NORMAL_MM,-12.0
A_research_2026-04-04_18-49-30_live_round,13688.161041,BUY,1185,6,True,NORMAL_MM,-15.0
A_research_2026-04-04_18-49-30_live_round,13688.87825,SELL,1181,8,False,NORMAL_MM,-12.0
A_research_2026-04-04_18-49-30_live_round,13688.87825,BUY,1185,7,True,NORMAL_MM,-17.5
A_research_2026-04-04_18-49-30_live_round,13689.412083,SELL,1181,9,False,NORMAL_MM,-13.5
A_research_2026-04-04_18-49-30_live_round,13689.412083,BUY,1185,7,True,NORMAL_MM,-17.5
A_research_2026-04-04_18-49-30_live_round,13690.091166,SELL,1181,9,False,NORMAL_MM,-13.5
A_research_2026-04-04_18-49-30_live_round,13690.091166,BUY,1185,7,True,NORMAL_MM,-17.5
A_research_2026-04-04_18-49-30_live_round,13690.846041,SELL,1181,9,False,NORMAL_MM,-9.0
A_research_2026-04-04_18-49-30_live_round,13690.846041,BUY,1185,7,True,NORMAL_MM,-21.0
A_research_2026-04-04_18-49-30_live_round,13691.593,BUY,1185,7,True,NORMAL_MM,-21.0
A_research_2026-04-04_18-49-30_live_round,13692.340375,BUY,1185,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,13692.95325,BUY,1185,5,True,NORMAL_MM,-15.0
A_research_2026-04-04_18-49-30_live_round,13693.455833,BUY,1185,1,True,NORMAL_MM,-3.0
A_research_2026-04-04_18-49-30_live_round,14106.69875,SELL,1179,8,False,INVENTORY_UNWIND,0.0
A_research_2026-04-04_18-49-30_live_round,14106.69875,BUY,1181,6,True,NORMAL_MM,-12.0
A_research_2026-04-04_18-49-30_live_round,14107.556333,SELL,1178,8,False,NORMAL_MM,-8.0
A_research_2026-04-04_18-49-30_live_round,14107.556333,BUY,1181,6,True,NORMAL_MM,-12.0
A_research_2026-04-04_18-49-30_live_round,14108.319,SELL,1178,8,False,NORMAL_MM,-8.0
A_research_2026-04-04_18-49-30_live_round,14108.319,BUY,1181,6,True,NORMAL_MM,-12.0
A_research_2026-04-04_18-49-30_live_round,14108.929291,SELL,1178,8,False,NORMAL_MM,-8.0
A_research_2026-04-04_18-49-30_live_round,14108.929291,BUY,1181,6,True,NORMAL_MM,-12.0
A_research_2026-04-04_18-49-30_live_round,14109.564916,SELL,1178,8,False,NORMAL_MM,-8.0
A_research_2026-04-04_18-49-30_live_round,14109.564916,BUY,1181,6,True,NORMAL_MM,-12.0
A_research_2026-04-04_18-49-30_live_round,14110.331041,SELL,1178,8,False,NORMAL_MM,-8.0
A_research_2026-04-04_18-49-30_live_round,14110.331041,BUY,1181,6,True,NORMAL_MM,-12.0
A_research_2026-04-04_18-49-30_live_round,14111.069541,SELL,1178,8,False,NORMAL_MM,-8.0
A_research_2026-04-04_18-49-30_live_round,14111.069541,BUY,1181,7,True,NORMAL_MM,-14.0
A_research_2026-04-04_18-49-30_live_round,14111.732375,SELL,1178,9,False,NORMAL_MM,-9.0
A_research_2026-04-04_18-49-30_live_round,14111.732375,BUY,1181,7,True,NORMAL_MM,-14.0
A_research_2026-04-04_18-49-30_live_round,14112.331791,SELL,1178,9,False,NORMAL_MM,-9.0
A_research_2026-04-04_18-49-30_live_round,14112.331791,BUY,1181,7,True,NORMAL_MM,-14.0
A_research_2026-04-04_18-49-30_live_round,14112.946875,SELL,1178,9,False,NORMAL_MM,-9.0
A_research_2026-04-04_18-49-30_live_round,14112.946875,BUY,1181,7,True,NORMAL_MM,-14.0
A_research_2026-04-04_18-49-30_live_round,14113.636958,SELL,1178,9,False,NORMAL_MM,-13.5
A_research_2026-04-04_18-49-30_live_round,14113.636958,BUY,1182,7,True,NORMAL_MM,-17.5
A_research_2026-04-04_18-49-30_live_round,14114.325,SELL,1181,9,False,NORMAL_MM,13.5
A_research_2026-04-04_18-49-30_live_round,14114.325,BUY,1182,8,True,NORMAL_MM,-20.0
A_research_2026-04-04_18-49-30_live_round,14115.00075,SELL,1181,10,False,NORMAL_MM,10.0
A_research_2026-04-04_18-49-30_live_round,14115.00075,BUY,1183,8,True,NORMAL_MM,-24.0
A_research_2026-04-04_18-49-30_live_round,14115.7465,BUY,1183,7,True,NORMAL_MM,-21.0
A_research_2026-04-04_18-49-30_live_round,14116.381291,BUY,1183,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,14279.555208,BUY,1183,6,True,NORMAL_MM,-18.0
A_research_2026-04-04_18-49-30_live_round,14286.954958,BUY,1183,5,True,NORMAL_MM,-15.0
A_research_2026-04-04_18-49-30_live_round,14482.029916,SELL,1180,8,False,INVENTORY_UNWIND,-8.0
A_research_2026-04-04_18-49-30_live_round,14489.134041,SELL,1180,8,False,NORMAL_MM,-8.0
A_research_2026-04-04_18-49-30_live_round,14490.284375,SELL,1180,8,False,NORMAL_MM,-8.0
A_research_2026-04-04_18-49-30_live_round,14491.338958,SELL,1180,9,False,NORMAL_MM,-9.0
A_research_2026-04-04_18-49-30_live_round,14492.323125,SELL,1180,10,False,NORMAL_MM,-10.0
A_research_2026-04-04_18-49-30_live_round,14493.123375,SELL,1180,12,False,NORMAL_MM,-12.0
A_research_2026-04-04_18-49-30_live_round,14493.929583,SELL,1180,13,False,NORMAL_MM,-13.0
A_research_2026-04-04_18-49-30_live_round,14494.709458,SELL,1181,14,False,NORMAL_MM,0.0
A_research_2026-04-04_18-49-30_live_round,15298.805791,SELL,1190,12,False,NORMAL_MM,36.0
A_research_2026-04-04_18-49-30_live_round,15492.965458,BUY,1188,14,False,NORMAL_MM,-21.0
A_research_2026-04-04_18-49-30_live_round,15704.9765,BUY,1181,12,False,NORMAL_MM,24.0
A_research_2026-04-04_18-49-30_live_round,16102.5725,SELL,1183,14,False,NORMAL_MM,14.0
A_research_2026-04-04_18-49-30_live_round,16905.533583,SELL,1192,12,False,NORMAL_MM,24.0
