session_id,time_ms,inventory
A_research_2026-04-04_18-34-16_live_round,225928.3395,80
A_research_2026-04-04_18-34-16_live_round,225937.304375,72
A_research_2026-04-04_18-34-16_live_round,225946.430333,78
A_research_2026-04-04_18-34-16_live_round,225955.449375,80
A_research_2026-04-04_18-34-16_live_round,225965.339875,72
A_research_2026-04-04_18-34-16_live_round,225974.781625,78
A_research_2026-04-04_18-34-16_live_round,225984.306916,80
A_research_2026-04-04_18-34-16_live_round,225993.437208,72
A_research_2026-04-04_18-34-16_live_round,226002.645666,78
A_research_2026-04-04_18-34-16_live_round,226011.666416,80
A_research_2026-04-04_18-34-16_live_round,226020.75175,72
A_research_2026-04-04_18-34-16_live_round,226029.843416,70
A_research_2026-04-04_18-34-16_live_round,226038.946375,68
A_research_2026-04-04_18-34-16_live_round,226048.041458,67
A_research_2026-04-04_18-34-16_live_round,226057.145375,65
A_research_2026-04-04_18-34-16_live_round,226066.2505,63
A_research_2026-04-04_18-34-16_live_round,226075.448291,61
A_research_2026-04-04_18-34-16_live_round,226085.336833,59
A_research_2026-04-04_18-34-16_live_round,226097.0715,66
A_research_2026-04-04_18-34-16_live_round,226107.168166,72
A_research_2026-04-04_18-34-16_live_round,226116.95075,78
A_research_2026-04-04_18-34-16_live_round,226126.444666,80
A_research_2026-04-04_18-34-16_live_round,226136.508583,72
A_research_2026-04-04_18-34-16_live_round,226146.272458,78
A_research_2026-04-04_18-34-16_live_round,226155.821375,80
A_research_2026-04-04_18-34-16_live_round,226164.933833,72
A_research_2026-04-04_18-34-16_live_round,226174.027958,78
A_research_2026-04-04_18-34-16_live_round,226183.207458,80
A_research_2026-04-04_18-34-16_live_round,226192.340208,72
A_research_2026-04-04_18-34-16_live_round,226201.473833,78
A_research_2026-04-04_18-34-16_live_round,226210.567583,80
A_research_2026-04-04_18-34-16_live_round,226219.695833,72
A_research_2026-04-04_18-34-16_live_round,226228.77675,78
A_research_2026-04-04_18-34-16_live_round,226245.301416,80
A_research_2026-04-04_18-34-16_live_round,226258.500375,72
A_research_2026-04-04_18-34-16_live_round,226271.454416,78
A_research_2026-04-04_18-34-16_live_round,226280.640875,80
A_research_2026-04-04_18-34-16_live_round,226290.622666,72
A_research_2026-04-04_18-34-16_live_round,226301.3305,78
A_research_2026-04-04_18-34-16_live_round,226314.49425,80
A_research_2026-04-04_18-34-16_live_round,226323.88675,72
A_research_2026-04-04_18-34-16_live_round,226333.357666,78
A_research_2026-04-04_18-34-16_live_round,226342.42,80
A_research_2026-04-04_18-34-16_live_round,226351.5935,78
A_research_2026-04-04_18-34-16_live_round,226360.666083,77
A_research_2026-04-04_18-34-16_live_round,226369.796708,75
A_research_2026-04-04_18-34-16_live_round,226378.875,80
A_research_2026-04-04_18-34-16_live_round,226387.975541,72
A_research_2026-04-04_18-34-16_live_round,226397.077916,78
A_research_2026-04-04_18-34-16_live_round,226406.146708,80
A_research_2026-04-04_18-34-16_live_round,226415.14775,72
A_research_2026-04-04_18-34-16_live_round,226424.245708,78
A_research_2026-04-04_18-34-16_live_round,226430.401,80
A_research_2026-04-04_18-34-16_live_round,226439.468791,72
A_research_2026-04-04_18-34-16_live_round,226448.799083,78
A_research_2026-04-04_18-34-16_live_round,226458.380166,80
A_research_2026-04-04_18-34-16_live_round,226467.936333,78
A_research_2026-04-04_18-34-16_live_round,226477.057,80
A_research_2026-04-04_18-34-16_live_round,226486.273166,72
A_research_2026-04-04_18-34-16_live_round,226493.069833,78
A_research_2026-04-04_18-34-16_live_round,226504.3795,80
A_research_2026-04-04_18-34-16_live_round,226513.646166,72
A_research_2026-04-04_18-34-16_live_round,226739.570333,64
A_research_2026-04-04_18-34-16_live_round,226748.779875,56
A_research_2026-04-04_18-34-16_live_round,226757.952,47
A_research_2026-04-04_18-34-16_live_round,226767.3075,37
A_research_2026-04-04_18-34-16_live_round,226776.429041,25
A_research_2026-04-04_18-34-16_live_round,226785.981541,12
A_research_2026-04-04_18-34-16_live_round,226795.968125,-2
A_research_2026-04-04_18-34-16_live_round,226806.170125,-14
A_research_2026-04-04_18-34-16_live_round,226815.479458,-25
A_research_2026-04-04_18-34-16_live_round,227036.344666,-12
A_research_2026-04-04_18-34-16_live_round,227081.848583,-23
A_research_2026-04-04_18-34-16_live_round,227293.643291,-10
A_research_2026-04-04_18-34-16_live_round,227343.364666,-21
A_research_2026-04-04_18-34-16_live_round,228350.491416,-21
A_research_2026-04-04_18-34-16_live_round,228384.086125,-31
A_research_2026-04-04_18-34-16_live_round,228393.534625,-40
A_research_2026-04-04_18-34-16_live_round,228397.444291,-48
A_research_2026-04-04_18-34-16_live_round,228407.395125,-56
A_research_2026-04-04_18-34-16_live_round,228416.971416,-47
A_research_2026-04-04_18-34-16_live_round,228428.366208,-37
A_research_2026-04-04_18-34-16_live_round,228440.482916,-25
A_research_2026-04-04_18-34-16_live_round,228449.559416,-12
A_research_2026-04-04_18-34-16_live_round,228458.700041,2
A_research_2026-04-04_18-34-16_live_round,228467.830166,14
A_research_2026-04-04_18-34-16_live_round,228477.71625,25
A_research_2026-04-04_18-34-16_live_round,228488.315958,35
A_research_2026-04-04_18-34-16_live_round,228497.798125,44
A_research_2026-04-04_18-34-16_live_round,228504.039833,52
A_research_2026-04-04_18-34-16_live_round,228513.728666,59
A_research_2026-04-04_18-34-16_live_round,228523.785583,66
A_research_2026-04-04_18-34-16_live_round,228532.952333,72
A_research_2026-04-04_18-34-16_live_round,228542.161333,78
A_research_2026-04-04_18-34-16_live_round,228551.366833,76
A_research_2026-04-04_18-34-16_live_round,228561.1,74
A_research_2026-04-04_18-34-16_live_round,228572.121708,72
A_research_2026-04-04_18-34-16_live_round,228581.781416,70
A_research_2026-04-04_18-34-16_live_round,228591.096958,68
A_research_2026-04-04_18-34-16_live_round,228600.127625,67
A_research_2026-04-04_18-34-16_live_round,228609.055958,65
A_research_2026-04-04_18-34-16_live_round,228618.130166,63
A_research_2026-04-04_18-34-16_live_round,228627.267125,69
A_research_2026-04-04_18-34-16_live_round,228636.397833,75
A_research_2026-04-04_18-34-16_live_round,228645.531958,80
A_research_2026-04-04_18-34-16_live_round,228877.962125,78
A_research_2026-04-04_18-34-16_live_round,228888.3155,80
A_research_2026-04-04_18-34-16_live_round,229146.90225,78
A_research_2026-04-04_18-34-16_live_round,229156.012958,80
A_research_2026-04-04_18-34-16_live_round,229411.404791,72
A_research_2026-04-04_18-34-16_live_round,229420.522958,64
A_research_2026-04-04_18-34-16_live_round,229426.633291,56
A_research_2026-04-04_18-34-16_live_round,229432.752541,47
A_research_2026-04-04_18-34-16_live_round,229441.900625,37
A_research_2026-04-04_18-34-16_live_round,229461.596583,25
A_research_2026-04-04_18-34-16_live_round,229473.671541,12
A_research_2026-04-04_18-34-16_live_round,229483.453708,-2
A_research_2026-04-04_18-34-16_live_round,229688.707541,-14
A_research_2026-04-04_18-34-16_live_round,230020.256333,0
A_research_2026-04-04_18-34-16_live_round,230204.049916,-12
A_research_2026-04-04_18-34-16_live_round,230356.5925,2
A_research_2026-04-04_18-34-16_live_round,230468.149083,-13
A_research_2026-04-04_18-34-16_live_round,231425.771541,1
A_research_2026-04-04_18-34-16_live_round,231533.823333,13
A_research_2026-04-04_18-34-16_live_round,231682.968458,-1
A_research_2026-04-04_18-34-16_live_round,231693.012791,-13
A_research_2026-04-04_18-34-16_live_round,231800.557958,1
A_research_2026-04-04_18-34-16_live_round,231955.071916,-14
A_research_2026-04-04_18-34-16_live_round,232059.880833,0
A_research_2026-04-04_18-34-16_live_round,232219.572125,-12
A_research_2026-04-04_18-34-16_live_round,232282.834208,-23
A_research_2026-04-04_18-34-16_live_round,232294.948041,-33
A_research_2026-04-04_18-34-16_live_round,232297.97425,-42
A_research_2026-04-04_18-34-16_live_round,232298.066708,-50
A_research_2026-04-04_18-34-16_live_round,232298.158041,-58
A_research_2026-04-04_18-34-16_live_round,232298.246708,-75
A_research_2026-04-04_18-34-16_live_round,232298.333458,-80
A_research_2026-04-04_18-34-16_live_round,232319.942041,-64
A_research_2026-04-04_18-34-16_live_round,232328.997083,-47
A_research_2026-04-04_18-34-16_live_round,232338.114708,-26
A_research_2026-04-04_18-34-16_live_round,232347.327541,0
A_research_2026-04-04_18-34-16_live_round,232355.648625,25
A_research_2026-04-04_18-34-16_live_round,232364.833708,45
A_research_2026-04-04_18-34-16_live_round,232373.980125,61
A_research_2026-04-04_18-34-16_live_round,232384.040125,74
A_research_2026-04-04_18-34-16_live_round,232393.468416,79
A_research_2026-04-04_18-34-16_live_round,232403.489458,80
A_research_2026-04-04_18-34-16_live_round,232582.009125,78
A_research_2026-04-04_18-34-16_live_round,232591.234291,80
A_research_2026-04-04_18-34-16_live_round,232670.326166,72
A_research_2026-04-04_18-34-16_live_round,232679.538125,78
A_research_2026-04-04_18-34-16_live_round,232688.720333,80
A_research_2026-04-04_18-34-16_live_round,232698.604333,72
A_research_2026-04-04_18-34-16_live_round,232708.019291,78
A_research_2026-04-04_18-34-16_live_round,232717.405,80
A_research_2026-04-04_18-34-16_live_round,232727.311541,72
A_research_2026-04-04_18-34-16_live_round,232738.006916,78
A_research_2026-04-04_18-34-16_live_round,232747.477416,80
A_research_2026-04-04_18-34-16_live_round,232756.914708,72
A_research_2026-04-04_18-34-16_live_round,232766.080166,78
A_research_2026-04-04_18-34-16_live_round,232775.405333,80
A_research_2026-04-04_18-34-16_live_round,232784.590041,72
A_research_2026-04-04_18-34-16_live_round,232793.899625,78
A_research_2026-04-04_18-34-16_live_round,232804.066958,80
A_research_2026-04-04_18-34-16_live_round,232813.447375,72
A_research_2026-04-04_18-34-16_live_round,232822.496375,78
A_research_2026-04-04_18-34-16_live_round,232831.721541,80
A_research_2026-04-04_18-34-16_live_round,232840.844833,72
A_research_2026-04-04_18-34-16_live_round,232850.024625,70
A_research_2026-04-04_18-34-16_live_round,232859.194791,76
A_research_2026-04-04_18-34-16_live_round,232868.2575,80
A_research_2026-04-04_18-34-16_live_round,232877.383833,72
A_research_2026-04-04_18-34-16_live_round,232886.42325,78
A_research_2026-04-04_18-34-16_live_round,232895.480208,80
A_research_2026-04-04_18-34-16_live_round,232905.859458,72
A_research_2026-04-04_18-34-16_live_round,232916.20925,78
A_research_2026-04-04_18-34-16_live_round,232926.068625,80
A_research_2026-04-04_18-34-16_live_round,232935.166166,72
A_research_2026-04-04_18-34-16_live_round,232945.555916,78
A_research_2026-04-04_18-34-16_live_round,232955.674,80
A_research_2026-04-04_18-34-16_live_round,232966.055291,78
A_research_2026-04-04_18-34-16_live_round,232975.621708,80
A_research_2026-04-04_18-34-16_live_round,232985.036208,72
A_research_2026-04-04_18-34-16_live_round,232994.56675,78
A_research_2026-04-04_18-34-16_live_round,233006.72625,80
A_research_2026-04-04_18-34-16_live_round,233023.795208,72
A_research_2026-04-04_18-34-16_live_round,233035.888208,78
A_research_2026-04-04_18-34-16_live_round,233044.932333,80
A_research_2026-04-04_18-34-16_live_round,233054.131625,72
A_research_2026-04-04_18-34-16_live_round,233063.275041,78
A_research_2026-04-04_18-34-16_live_round,233072.439583,80
A_research_2026-04-04_18-34-16_live_round,233081.497083,72
A_research_2026-04-04_18-34-16_live_round,233087.813333,78
A_research_2026-04-04_18-34-16_live_round,233097.53525,80
A_research_2026-04-04_18-34-16_live_round,233107.202083,72
A_research_2026-04-04_18-34-16_live_round,233120.34925,78
A_research_2026-04-04_18-34-16_live_round,233134.391541,80
A_research_2026-04-04_18-34-16_live_round,233144.745125,72
A_research_2026-04-04_18-34-16_live_round,233154.876791,78
A_research_2026-04-04_18-34-16_live_round,233168.927541,80
A_research_2026-04-04_18-34-16_live_round,233178.861416,72
A_research_2026-04-04_18-34-16_live_round,233188.930375,78
A_research_2026-04-04_18-34-16_live_round,233198.313833,80
A_research_2026-04-04_18-34-16_live_round,233207.411208,72
A_research_2026-04-04_18-34-16_live_round,233216.594958,78
A_research_2026-04-04_18-34-16_live_round,233225.775666,80
A_research_2026-04-04_18-34-16_live_round,233235.009333,72
A_research_2026-04-04_18-34-16_live_round,233244.242541,78
A_research_2026-04-04_18-34-16_live_round,233253.376541,80
A_research_2026-04-04_18-34-16_live_round,233262.510958,72
A_research_2026-04-04_18-34-16_live_round,233271.494083,78
A_research_2026-04-04_18-34-16_live_round,233281.019375,80
A_research_2026-04-04_18-34-16_live_round,233287.290666,72
A_research_2026-04-04_18-34-16_live_round,233297.184833,78
A_research_2026-04-04_18-34-16_live_round,233491.783583,71
A_research_2026-04-04_18-34-16_live_round,233501.361833,63
A_research_2026-04-04_18-34-16_live_round,233510.821208,55
A_research_2026-04-04_18-34-16_live_round,233520.587041,46
A_research_2026-04-04_18-34-16_live_round,233529.8805,36
A_research_2026-04-04_18-34-16_live_round,233539.736208,24
A_research_2026-04-04_18-34-16_live_round,233550.327083,11
A_research_2026-04-04_18-34-16_live_round,233559.731,-3
A_research_2026-04-04_18-34-16_live_round,233569.014083,-15
A_research_2026-04-04_18-34-16_live_round,234331.808833,-26
A_research_2026-04-04_18-34-16_live_round,234464.911458,-36
A_research_2026-04-04_18-34-16_live_round,234474.214,-45
A_research_2026-04-04_18-34-16_live_round,234477.411958,-53
A_research_2026-04-04_18-34-16_live_round,234477.507375,-60
A_research_2026-04-04_18-34-16_live_round,234477.59775,-76
A_research_2026-04-04_18-34-16_live_round,234477.686833,-80
A_research_2026-04-04_18-34-16_live_round,235101.803083,-64
A_research_2026-04-04_18-34-16_live_round,235111.2655,-47
A_research_2026-04-04_18-34-16_live_round,235120.440166,-26
A_research_2026-04-04_18-34-16_live_round,235130.2715,0
A_research_2026-04-04_18-34-16_live_round,235139.549625,25
A_research_2026-04-04_18-34-16_live_round,235149.697125,45
A_research_2026-04-04_18-34-16_live_round,235156.19475,61
A_research_2026-04-04_18-34-16_live_round,235162.914125,68
A_research_2026-04-04_18-34-16_live_round,235172.12025,74
A_research_2026-04-04_18-34-16_live_round,235181.415958,79
A_research_2026-04-04_18-34-16_live_round,235201.043708,80
A_research_2026-04-04_18-34-16_live_round,235214.349708,72
A_research_2026-04-04_18-34-16_live_round,235223.945416,78
A_research_2026-04-04_18-34-16_live_round,235233.147541,80
A_research_2026-04-04_18-34-16_live_round,235242.266458,72
A_research_2026-04-04_18-34-16_live_round,235251.391416,78
A_research_2026-04-04_18-34-16_live_round,235260.500041,80
A_research_2026-04-04_18-34-16_live_round,235272.585,72
A_research_2026-04-04_18-34-16_live_round,235281.694416,78
A_research_2026-04-04_18-34-16_live_round,235290.80725,80
A_research_2026-04-04_18-34-16_live_round,235299.805708,72
A_research_2026-04-04_18-34-16_live_round,235309.811708,78
A_research_2026-04-04_18-34-16_live_round,235319.111458,80
A_research_2026-04-04_18-34-16_live_round,235328.433375,72
A_research_2026-04-04_18-34-16_live_round,235337.471333,78
A_research_2026-04-04_18-34-16_live_round,235347.134375,80
A_research_2026-04-04_18-34-16_live_round,235356.877791,72
A_research_2026-04-04_18-34-16_live_round,235365.986083,70
A_research_2026-04-04_18-34-16_live_round,235375.666708,76
A_research_2026-04-04_18-34-16_live_round,235385.326166,80
A_research_2026-04-04_18-34-16_live_round,235395.329,72
A_research_2026-04-04_18-34-16_live_round,235404.64325,78
A_research_2026-04-04_18-34-16_live_round,235413.7095,80
A_research_2026-04-04_18-34-16_live_round,235422.812541,72
A_research_2026-04-04_18-34-16_live_round,235431.974375,78
A_research_2026-04-04_18-34-16_live_round,235441.110125,80
A_research_2026-04-04_18-34-16_live_round,235450.328208,72
A_research_2026-04-04_18-34-16_live_round,235459.273416,78
A_research_2026-04-04_18-34-16_live_round,235468.510375,80
A_research_2026-04-04_18-34-16_live_round,235477.650708,72
A_research_2026-04-04_18-34-16_live_round,235629.876416,64
A_research_2026-04-04_18-34-16_live_round,235638.97475,56
A_research_2026-04-04_18-34-16_live_round,235648.130833,47
A_research_2026-04-04_18-34-16_live_round,235660.282541,37
A_research_2026-04-04_18-34-16_live_round,235669.487041,25
A_research_2026-04-04_18-34-16_live_round,235678.645,12
A_research_2026-04-04_18-34-16_live_round,235688.092291,-2
A_research_2026-04-04_18-34-16_live_round,235697.317875,-14
A_research_2026-04-04_18-34-16_live_round,235707.423541,-25
A_research_2026-04-04_18-34-16_live_round,235921.719166,-35
A_research_2026-04-04_18-34-16_live_round,235933.92125,-44
A_research_2026-04-04_18-34-16_live_round,235936.935458,-52
A_research_2026-04-04_18-34-16_live_round,235946.029083,-59
A_research_2026-04-04_18-34-16_live_round,235952.684625,-50
A_research_2026-04-04_18-34-16_live_round,235964.652,-40
A_research_2026-04-04_18-34-16_live_round,235973.908875,-30
A_research_2026-04-04_18-34-16_live_round,235983.141208,-18
